右上経度,右上緯度,左下経度,左下緯度,kW単価(φ800mm)_Dg3
34.6601,135.3998,34.6573,135.397,1465.294274
34.6601,135.4025,34.6573,135.3997,1473.277598
34.6601,135.4052,34.6573,135.4025,1466.562779
34.6601,135.4079,34.6574,135.4052,1444.248253
34.6602,135.4107,34.6574,135.4079,1435.358999
34.6602,135.4134,34.6574,135.4107,1428.485014
34.6602,135.4216,34.6574,135.4188,1414.979792
34.6602,135.4243,34.6574,135.4216,1419.342111
34.6602,135.427,34.6574,135.4243,1438.485512
34.6603,135.4298,34.6575,135.427,1455.506515
34.6603,135.4325,34.6575,135.4298,1461.45644
34.6603,135.4352,34.6575,135.4325,1465.61096
34.6603,135.438,34.6575,135.4352,1472.095534
34.6603,135.4407,34.6575,135.4379,1474.18382
34.6603,135.4434,34.6575,135.4407,1461.644722
34.6603,135.4461,34.6575,135.4434,1466.105465
34.6603,135.4489,34.6575,135.4461,1470.139436
34.6604,135.4516,34.6576,135.4488,1478.589377
34.6604,135.4543,34.6576,135.4516,1485.605726
34.6604,135.4571,34.6576,135.4543,1468.520351
34.6604,135.4598,34.6576,135.457,1439.860365
34.6604,135.4625,34.6576,135.4598,1403.894322
34.6604,135.4652,34.6576,135.4625,1369.334811
34.6604,135.468,34.6576,135.4652,1355.218942
34.6604,135.4707,34.6576,135.4679,1358.894797
34.6604,135.4734,34.6577,135.4707,1353.134493
34.6605,135.4761,34.6577,135.4734,1326.822897
34.6605,135.4789,34.6577,135.4761,1968.421043
34.6605,135.4816,34.6577,135.4789,3277.735089
34.6605,135.4843,34.6577,135.4816,6803.451301
34.6605,135.4871,34.6577,135.4843,3118.925714
34.6605,135.4898,34.6577,135.487,4246.230937
34.6605,135.4925,34.6577,135.4898,5729.805485
34.6606,135.5171,34.6578,135.5143,3761.849974
34.6606,135.5198,34.6578,135.517,3473.305099
34.6607,135.5471,34.6579,135.5443,5159.748307
34.6608,135.5498,34.658,135.5471,2553.814818
34.6608,135.5525,34.658,135.5498,1594.28902
34.6608,135.5553,34.658,135.5525,1409.856108
34.6608,135.558,34.658,135.5552,1131.809775
34.6608,135.5607,34.658,135.558,1034.404975
34.6608,135.5634,34.658,135.5607,1051.656155
34.6579,135.4107,34.6551,135.4079,1445.0964
34.6579,135.4134,34.6551,135.4107,1438.470527
34.658,135.4216,34.6552,135.4189,1419.07522
34.658,135.4243,34.6552,135.4216,1418.248747
34.658,135.4271,34.6552,135.4243,1431.831368
34.658,135.4298,34.6552,135.427,1450.358276
34.658,135.4325,34.6552,135.4298,1459.619384
34.658,135.4352,34.6552,135.4325,1466.637128
34.658,135.438,34.6552,135.4352,1467.027042
34.658,135.4407,34.6553,135.438,1472.127201
34.6581,135.4434,34.6553,135.4407,1462.088125
34.6581,135.4462,34.6553,135.4434,1471.065063
34.6581,135.4489,34.6553,135.4461,1486.407533
34.6581,135.4516,34.6553,135.4489,1487.64058
34.6581,135.4543,34.6553,135.4516,1485.974578
34.6581,135.4571,34.6553,135.4543,1479.038916
34.6581,135.4598,34.6553,135.457,1444.394054
34.6581,135.4625,34.6554,135.4598,1398.581175
34.6582,135.4653,34.6554,135.4625,1358.033421
34.6582,135.468,34.6554,135.4652,1351.363115
34.6582,135.4707,34.6554,135.468,1349.375008
34.6582,135.4734,34.6554,135.4707,1341.181888
34.6582,135.4762,34.6554,135.4734,1307.006335
34.6582,135.4789,34.6554,135.4761,1772.848095
34.6582,135.4816,34.6554,135.4789,2568.645029
34.6582,135.4843,34.6554,135.4816,4863.812826
34.6583,135.4871,34.6555,135.4843,4918.106016
34.6583,135.4898,34.6555,135.4871,3586.208043
34.6583,135.4925,34.6555,135.4898,4328.005712
34.6584,135.5171,34.6556,135.5143,4294.312816
34.6584,135.5198,34.6556,135.5171,4381.129248
34.6585,135.5444,34.6557,135.5416,4921.219796
34.6585,135.5471,34.6557,135.5443,2858.155444
34.6585,135.5498,34.6557,135.5471,1784.665885
34.6585,135.5525,34.6557,135.5498,1355.7976
34.6585,135.5553,34.6557,135.5525,1234.326017
34.6585,135.558,34.6557,135.5553,1081.672449
34.6585,135.5607,34.6557,135.558,1032.483227
34.6585,135.5635,34.6558,135.5607,1057.537503
34.6556,135.3916,34.6528,135.3889,1501.721211
34.6556,135.3943,34.6528,135.3916,1475.502643
34.6556,135.3971,34.6528,135.3943,1457.694152
34.6556,135.3998,34.6528,135.397,1459.268609
34.6557,135.4216,34.6529,135.4189,1422.805875
34.6557,135.4243,34.6529,135.4216,1418.015937
34.6557,135.4271,34.6529,135.4243,1426.258116
34.6557,135.4298,34.6529,135.4271,1435.37542
34.6558,135.4325,34.653,135.4298,1456.822086
34.6558,135.4353,34.653,135.4325,1465.333302
34.6558,135.438,34.653,135.4352,1470.814429
34.6558,135.4407,34.653,135.438,1465.17463
34.6558,135.4434,34.653,135.4407,1461.935119
34.6558,135.4462,34.653,135.4434,1471.72163
34.6558,135.4489,34.653,135.4462,1486.584743
34.6558,135.4516,34.653,135.4489,1485.811316
34.6559,135.4544,34.6531,135.4516,1481.868383
34.6559,135.4571,34.6531,135.4543,1475.308709
34.6559,135.4598,34.6531,135.4571,1452.425267
34.6559,135.4625,34.6531,135.4598,1408.037488
34.6559,135.4653,34.6531,135.4625,1365.8994
34.6559,135.468,34.6531,135.4652,1358.412949
34.6559,135.4707,34.6531,135.468,1353.661222
34.6559,135.4735,34.6531,135.4707,1341.058604
34.656,135.4762,34.6532,135.4734,1338.206829
34.656,135.4789,34.6532,135.4762,1698.193404
34.656,135.4816,34.6532,135.4789,2189.439756
34.656,135.4844,34.6532,135.4816,3631.376468
34.656,135.4871,34.6532,135.4843,6572.678473
34.6561,135.5171,34.6533,135.5143,4937.236785
34.6561,135.5198,34.6533,135.5171,5142.257634
34.6562,135.5416,34.6534,135.5389,5713.619594
34.6562,135.5444,34.6534,135.5416,3485.275134
34.6562,135.5471,34.6534,135.5444,2531.440971
34.6562,135.5498,34.6535,135.5471,1639.520132
34.6563,135.5526,34.6535,135.5498,1238.32882
34.6563,135.5553,34.6535,135.5525,1148.200134
34.6563,135.558,34.6535,135.5553,1061.882355
34.6563,135.5607,34.6535,135.558,1027.579571
34.6563,135.5635,34.6535,135.5607,1047.68091
34.6563,135.5662,34.6535,135.5635,1073.42442
34.6533,135.3916,34.6505,135.3889,1508.418799
34.6533,135.3944,34.6505,135.3916,1483.081294
34.6533,135.3971,34.6505,135.3943,1455.801104
34.6533,135.3998,34.6506,135.3971,1457.036615
34.6534,135.4025,34.6506,135.3998,1463.45129
34.6534,135.4053,34.6506,135.4025,1475.082294
34.6535,135.4244,34.6507,135.4216,1413.692084
34.6535,135.4325,34.6507,135.4298,1439.410984
34.6535,135.4353,34.6507,135.4325,1481.404732
34.6535,135.438,34.6507,135.4353,1480.462916
34.6535,135.4407,34.6507,135.438,1477.603223
34.6536,135.4435,34.6508,135.4407,1472.265088
34.6536,135.4462,34.6508,135.4434,1467.048042
34.6536,135.4489,34.6508,135.4462,1498.274462
34.6536,135.4516,34.6508,135.4489,1493.244849
34.6536,135.4544,34.6508,135.4516,1479.411733
34.6536,135.4571,34.6508,135.4543,1466.272158
34.6536,135.4598,34.6508,135.4571,1445.37828
34.6536,135.4626,34.6508,135.4598,1417.282196
34.6537,135.4653,34.6509,135.4625,1378.900761
34.6537,135.468,34.6509,135.4653,1363.832114
34.6537,135.4707,34.6509,135.468,1360.356894
34.6537,135.4735,34.6509,135.4707,1357.219733
34.6537,135.4762,34.6509,135.4734,1336.149782
34.6537,135.4789,34.6509,135.4762,1477.214956
34.6537,135.4816,34.6509,135.4789,1775.531901
34.6537,135.4844,34.6509,135.4816,2525.907676
34.6537,135.4871,34.6509,135.4844,4693.554988
34.654,135.5417,34.6512,135.5389,3142.342832
34.654,135.5444,34.6512,135.5416,2308.928466
34.654,135.5471,34.6512,135.5444,1814.010167
34.654,135.5498,34.6512,135.5471,1360.507625
34.654,135.5526,34.6512,135.5498,1082.087135
34.654,135.5553,34.6512,135.5526,1008.293266
34.654,135.558,34.6512,135.5553,993.3136774
34.654,135.5608,34.6512,135.558,992.3187422
34.654,135.5635,34.6512,135.5607,1097.057539
34.6541,135.5662,34.6513,135.5635,1149.796175
34.6511,135.3916,34.6483,135.3889,1520.952915
34.6511,135.3944,34.6483,135.3916,1472.588003
34.6511,135.3971,34.6483,135.3944,1453.779478
34.6511,135.3998,34.6483,135.3971,1454.227581
34.6511,135.4026,34.6483,135.3998,1462.776136
34.6511,135.4053,34.6483,135.4025,1476.398133
34.6512,135.4189,34.6484,135.4162,1431.69593
34.6512,135.4326,34.6485,135.4298,1428.928017
34.6513,135.4353,34.6485,135.4325,1441.71078
34.6513,135.438,34.6485,135.4353,1464.794842
34.6513,135.4407,34.6485,135.438,1478.743276
34.6513,135.4435,34.6485,135.4407,1480.596683
34.6513,135.4462,34.6485,135.4435,1482.321453
34.6513,135.4489,34.6485,135.4462,1483.812693
34.6513,135.4517,34.6485,135.4489,1485.350702
34.6513,135.4544,34.6486,135.4516,1476.677623
34.6514,135.4571,34.6486,135.4544,1462.249875
34.6514,135.4598,34.6486,135.4571,1443.196168
34.6514,135.4626,34.6486,135.4598,1417.81944
34.6514,135.4653,34.6486,135.4625,1389.470398
34.6514,135.468,34.6486,135.4653,1376.068105
34.6514,135.4708,34.6486,135.468,1365.236539
34.6514,135.4735,34.6486,135.4707,1360.382915
34.6514,135.4762,34.6486,135.4735,1329.727001
34.6515,135.4789,34.6487,135.4762,1395.545512
34.6515,135.4817,34.6487,135.4789,1471.260305
34.6515,135.4844,34.6487,135.4816,1757.13067
34.6515,135.4871,34.6487,135.4844,2858.425485
34.6515,135.4898,34.6487,135.4871,9650.166512
34.6515,135.4953,34.6487,135.4926,4083.353976
34.6515,135.498,34.6487,135.4953,6242.658445
34.6517,135.5389,34.6489,135.5362,5446.915627
34.6517,135.5417,34.6489,135.5389,2807.896348
34.6517,135.5444,34.6489,135.5417,1842.655332
34.6517,135.5471,34.6489,135.5444,1426.725607
34.6517,135.5499,34.6489,135.5471,1085.291363
34.6517,135.5526,34.649,135.5498,1018.800062
34.6518,135.5553,34.649,135.5526,1023.644671
34.6518,135.558,34.649,135.5553,1023.008107
34.6518,135.5608,34.649,135.558,1062.047291
34.6518,135.5635,34.649,135.5607,1183.88464
34.6488,135.3917,34.646,135.3889,1528.362125
34.6488,135.3944,34.646,135.3916,1474.848014
34.6488,135.3971,34.646,135.3944,1450.81651
34.6488,135.3998,34.646,135.3971,1451.295848
34.6489,135.4026,34.6461,135.3998,1458.207312
34.6489,135.4053,34.6461,135.4026,1471.799438
34.649,135.4299,34.6462,135.4271,1415.626538
34.649,135.4326,34.6462,135.4298,1417.071371
34.649,135.4353,34.6462,135.4326,1428.972864
34.649,135.438,34.6462,135.4353,1441.976746
34.649,135.4408,34.6462,135.438,1452.366414
34.649,135.4435,34.6463,135.4407,1458.974743
34.6491,135.4462,34.6463,135.4435,1499.536574
34.6491,135.4489,34.6463,135.4462,1493.849035
34.6491,135.4517,34.6463,135.4489,1484.67989
34.6491,135.4544,34.6463,135.4517,1472.747095
34.6491,135.4571,34.6463,135.4544,1456.910468
34.6491,135.4599,34.6463,135.4571,1443.07297
34.6491,135.4626,34.6463,135.4598,1427.827773
34.6491,135.4653,34.6463,135.4626,1417.419528
34.6492,135.468,34.6464,135.4653,1404.980448
34.6492,135.4708,34.6464,135.468,1397.046188
34.6492,135.4735,34.6464,135.4707,1388.590679
34.6492,135.4762,34.6464,135.4735,1371.933501
34.6492,135.4789,34.6464,135.4762,1392.314693
34.6492,135.4817,34.6464,135.4789,1460.22236
34.6492,135.4844,34.6464,135.4817,1695.690292
34.6492,135.4871,34.6464,135.4844,2492.380077
34.6492,135.4899,34.6465,135.4871,6817.519908
34.6493,135.498,34.6465,135.4953,4270.13653
34.6494,135.539,34.6466,135.5362,5446.915627
34.6495,135.5417,34.6467,135.5389,2807.896348
34.6495,135.5444,34.6467,135.5417,1842.655332
34.6495,135.5471,34.6467,135.5444,1426.725607
34.6495,135.5499,34.6467,135.5471,1183.167353
34.6495,135.5526,34.6467,135.5498,1091.622724
34.6495,135.5553,34.6467,135.5526,1072.46042
34.6495,135.5581,34.6467,135.5553,1049.590928
34.6495,135.5608,34.6467,135.558,1047.17827
34.6495,135.5635,34.6467,135.5608,1167.550758
34.6495,135.5662,34.6467,135.5635,1231.680662
34.6465,135.3917,34.6437,135.3889,1536.746641
34.6466,135.3944,34.6438,135.3917,1482.237312
34.6466,135.3971,34.6438,135.3944,1460.302998
34.6466,135.3999,34.6438,135.3971,1451.898838
34.6466,135.4026,34.6438,135.3998,1452.884315
34.6468,135.4408,34.644,135.438,1436.399537
34.6468,135.4435,34.644,135.4408,1443.307726
34.6468,135.4462,34.644,135.4435,1453.126212
34.6468,135.449,34.644,135.4462,1457.597364
34.6468,135.4517,34.644,135.4489,1462.710177
34.6468,135.4544,34.644,135.4517,1467.730727
34.6469,135.4571,34.6441,135.4544,1468.834769
34.6469,135.4599,34.6441,135.4571,1448.981803
34.6469,135.4626,34.6441,135.4598,1440.918605
34.6469,135.4653,34.6441,135.4626,1433.915382
34.6469,135.4681,34.6441,135.4653,1397.766733
34.6469,135.4708,34.6441,135.468,1389.168337
34.6469,135.4735,34.6441,135.4708,1387.44754
34.6469,135.4762,34.6441,135.4735,1373.437735
34.6469,135.479,34.6442,135.4762,1411.428033
34.647,135.4817,34.6442,135.4789,1511.581532
34.647,135.4844,34.6442,135.4817,1792.235163
34.647,135.4871,34.6442,135.4844,2641.569425
34.647,135.4899,34.6442,135.4871,7150.396616
34.647,135.4981,34.6442,135.4953,4270.13653
34.6472,135.539,34.6444,135.5362,3917.27825
34.6472,135.5417,34.6444,135.5389,2130.570228
34.6472,135.5444,34.6444,135.5417,1579.350341
34.6472,135.5472,34.6444,135.5444,1305.524726
34.6472,135.5499,34.6444,135.5471,1159.745986
34.6472,135.5526,34.6444,135.5499,1071.507641
34.6473,135.5553,34.6445,135.5526,1067.492591
34.6473,135.5581,34.6445,135.5553,1067.828664
34.6473,135.5608,34.6445,135.558,1168.445579
34.6473,135.5635,34.6445,135.5608,1246.253231
34.6443,135.3917,34.6415,135.3889,1537.267455
34.6443,135.3944,34.6415,135.3917,1490.226769
34.6443,135.3972,34.6415,135.3944,1470.003043
34.6445,135.4435,34.6417,135.4408,1443.112581
34.6446,135.4462,34.6418,135.4435,1453.25699
34.6446,135.449,34.6418,135.4462,1458.185906
34.6446,135.4517,34.6418,135.449,1463.817236
34.6446,135.4544,34.6418,135.4517,1469.796618
34.6446,135.4572,34.6418,135.4544,1469.472968
34.6446,135.4599,34.6418,135.4571,1449.423486
34.6446,135.4626,34.6418,135.4599,1438.92251
34.6446,135.4653,34.6418,135.4626,1430.022473
34.6446,135.4681,34.6419,135.4653,1418.956609
34.6447,135.4708,34.6419,135.468,1415.140194
34.6447,135.4735,34.6419,135.4708,1415.426046
34.6447,135.4762,34.6419,135.4735,1399.624623
34.6447,135.479,34.6419,135.4762,1433.897612
34.6447,135.4817,34.6419,135.479,1508.987989
34.6447,135.4844,34.6419,135.4817,1723.797671
34.6447,135.4872,34.6419,135.4844,2394.533515
34.6447,135.4899,34.6419,135.4871,4680.01962
34.6448,135.4981,34.642,135.4953,4002.548818
34.6448,135.5008,34.642,135.498,4823.42131
34.6449,135.539,34.6421,135.5362,3035.449729
34.6449,135.5417,34.6422,135.539,1716.510328
34.645,135.5444,34.6422,135.5417,1216.248549
34.645,135.5472,34.6422,135.5444,1149.572416
34.645,135.5499,34.6422,135.5471,1093.942629
34.645,135.5526,34.6422,135.5499,1061.540198
34.645,135.5553,34.6422,135.5526,1070.986376
34.645,135.5581,34.6422,135.5553,1100.174663
34.645,135.5608,34.6422,135.5581,1222.559281
34.645,135.5635,34.6422,135.5608,1278.239606
34.642,135.3917,34.6392,135.389,1536.013101
34.6421,135.3944,34.6393,135.3917,1484.274122
34.6421,135.3972,34.6393,135.3944,1466.039994
34.6422,135.419,34.6394,135.4162,1439.389536
34.6422,135.4217,34.6394,135.419,1421.842685
34.6423,135.4572,34.6396,135.4544,1485.933572
34.6424,135.4599,34.6396,135.4572,1464.595164
34.6424,135.4626,34.6396,135.4599,1444.823912
34.6424,135.4654,34.6396,135.4626,1438.730328
34.6424,135.4681,34.6396,135.4653,1433.206915
34.6424,135.4708,34.6396,135.4681,1431.6091
34.6424,135.4735,34.6396,135.4708,1430.816326
34.6424,135.4763,34.6396,135.4735,1420.863656
34.6424,135.479,34.6396,135.4762,1451.385214
34.6425,135.4817,34.6397,135.479,1510.419272
34.6425,135.4844,34.6397,135.4817,1668.392949
34.6425,135.4872,34.6397,135.4844,2155.914826
34.6425,135.4899,34.6397,135.4872,3613.011709
34.6425,135.4926,34.6397,135.4899,9517.645877
34.6425,135.4981,34.6397,135.4953,4660.417825
34.6425,135.5008,34.6397,135.4981,5199.54071
34.6426,135.5172,34.6398,135.5144,5137.903479
34.6427,135.539,34.6399,135.5362,2466.611386
34.6427,135.5417,34.6399,135.539,1546.740762
34.6427,135.5445,34.6399,135.5417,1112.757016
34.6427,135.5472,34.6399,135.5444,1089.10047
34.6427,135.5499,34.6399,135.5472,1071.861439
34.6427,135.5526,34.6399,135.5499,1082.296896
34.6427,135.5554,34.6399,135.5526,1110.75147
34.6428,135.5581,34.64,135.5553,1188.675472
34.6428,135.5608,34.64,135.5581,1233.093283
34.6428,135.5635,34.64,135.5608,1286.53908
34.6399,135.4108,34.6371,135.4081,1469.202395
34.6399,135.4135,34.6371,135.4108,1462.240902
34.6399,135.4163,34.6371,135.4135,1455.09738
34.6399,135.419,34.6371,135.4163,1445.705903
34.6399,135.4217,34.6371,135.419,1421.705678
34.6399,135.4245,34.6371,135.4217,1399.814313
34.64,135.4272,34.6372,135.4244,1392.706229
34.64,135.4299,34.6372,135.4272,1398.863112
34.64,135.4326,34.6372,135.4299,1398.746706
34.64,135.4354,34.6372,135.4326,1404.36526
34.64,135.4381,34.6372,135.4353,1409.847652
34.64,135.4408,34.6372,135.4381,1416.755289
34.6401,135.4545,34.6373,135.4517,1446.259089
34.6401,135.4572,34.6373,135.4544,1484.967919
34.6401,135.4599,34.6373,135.4572,1466.994059
34.6401,135.4626,34.6373,135.4599,1449.033784
34.6401,135.4654,34.6373,135.4626,1442.895315
34.6401,135.4681,34.6373,135.4653,1439.865668
34.6402,135.4708,34.6374,135.4681,1434.244834
34.6402,135.4736,34.6374,135.4708,1434.354071
34.6402,135.4763,34.6374,135.4735,1427.416012
34.6402,135.479,34.6374,135.4763,1488.996789
34.6402,135.4817,34.6374,135.479,1566.111966
34.6402,135.4845,34.6374,135.4817,1729.348561
34.6402,135.4872,34.6374,135.4844,2280.129068
34.6402,135.4899,34.6374,135.4872,4138.116914
34.6403,135.4981,34.6375,135.4953,6367.118582
34.6403,135.5008,34.6375,135.4981,5966.43462
34.6404,135.5363,34.6376,135.5335,5902.591448
34.6404,135.539,34.6376,135.5363,1863.594597
34.6404,135.5417,34.6376,135.539,1333.303452
34.6404,135.5445,34.6377,135.5417,1142.784833
34.6405,135.5472,34.6377,135.5444,1086.915292
34.6405,135.5499,34.6377,135.5472,1152.76131
34.6405,135.5526,34.6377,135.5499,1155.14782
34.6405,135.5554,34.6377,135.5526,1173.780654
34.6405,135.5581,34.6377,135.5554,1225.826524
34.6405,135.5608,34.6377,135.5581,1231.930889
34.6405,135.5636,34.6377,135.5608,1263.495679
34.6376,135.4054,34.6348,135.4026,1454.179587
34.6376,135.4081,34.6348,135.4054,1461.007706
34.6376,135.4108,34.6348,135.4081,1469.242665
34.6376,135.4136,34.6348,135.4108,1464.549635
34.6376,135.4163,34.6349,135.4135,1460.282873
34.6377,135.419,34.6349,135.4163,1451.710464
34.6377,135.4217,34.6349,135.419,1429.558821
34.6377,135.4245,34.6349,135.4217,1410.065231
34.6377,135.4272,34.6349,135.4245,1401.132604
34.6377,135.4299,34.6349,135.4272,1397.506483
34.6377,135.4327,34.6349,135.4299,1398.546392
34.6377,135.4354,34.6349,135.4326,1397.466241
34.6378,135.4381,34.635,135.4354,1403.426069
34.6378,135.4408,34.635,135.4381,1411.715615
34.6378,135.4436,34.635,135.4408,1417.409634
34.6378,135.4517,34.635,135.449,1426.533595
34.6378,135.4545,34.635,135.4517,1437.228402
34.6378,135.4572,34.635,135.4545,1442.95999
34.6379,135.4599,34.6351,135.4572,1451.095656
34.6379,135.4627,34.6351,135.4599,1446.653376
34.6379,135.4654,34.6351,135.4626,1441.058607
34.6379,135.4681,34.6351,135.4654,1437.873814
34.6379,135.4708,34.6351,135.4681,1432.794404
34.6379,135.4736,34.6351,135.4708,1433.948305
34.6379,135.4763,34.6351,135.4735,1420.35942
34.6379,135.479,34.6351,135.4763,1506.433475
34.6379,135.4817,34.6352,135.479,1589.485788
34.638,135.4845,34.6352,135.4817,1770.571203
34.638,135.4872,34.6352,135.4845,2421.813159
34.638,135.4899,34.6352,135.4872,4798.16245
34.638,135.4981,34.6352,135.4954,3811.472367
34.638,135.5008,34.6352,135.4981,4689.2303
34.6382,135.5363,34.6354,135.5335,3546.384575
34.6382,135.539,34.6354,135.5363,1656.980887
34.6382,135.5417,34.6354,135.539,1444.729526
34.6382,135.5445,34.6354,135.5417,1406.755726
34.6382,135.5472,34.6354,135.5445,1314.022909
34.6382,135.5499,34.6354,135.5472,1237.77543
34.6382,135.5527,34.6354,135.5499,1222.856635
34.6382,135.5554,34.6354,135.5526,1239.776685
34.6382,135.5581,34.6355,135.5554,1263.499907
34.6383,135.5608,34.6355,135.5581,1239.861577
34.6383,135.5636,34.6355,135.5608,1254.019295
34.6383,135.5663,34.6355,135.5635,1226.616326
34.6383,135.569,34.6355,135.5663,1164.009768
34.6353,135.4027,34.6325,135.3999,1442.543602
34.6353,135.4054,34.6325,135.4026,1450.692726
34.6354,135.4081,34.6326,135.4054,1467.654747
34.6354,135.4109,34.6326,135.4081,1472.44121
34.6354,135.4136,34.6326,135.4108,1467.204248
34.6354,135.4163,34.6326,135.4136,1459.399509
34.6354,135.419,34.6326,135.4163,1453.607394
34.6354,135.4218,34.6326,135.419,1428.751953
34.6354,135.4245,34.6326,135.4217,1407.729329
34.6354,135.4272,34.6327,135.4245,1400.020818
34.6355,135.4299,34.6327,135.4272,1393.432101
34.6355,135.4327,34.6327,135.4299,1393.824633
34.6355,135.4354,34.6327,135.4326,1396.078463
34.6355,135.4381,34.6327,135.4354,1401.342827
34.6355,135.4409,34.6327,135.4381,1406.880395
34.6355,135.4436,34.6327,135.4408,1411.134771
34.6356,135.4518,34.6328,135.449,1420.322783
34.6356,135.4545,34.6328,135.4517,1433.026077
34.6356,135.4572,34.6328,135.4545,1438.762261
34.6356,135.4599,34.6328,135.4572,1446.269546
34.6356,135.4627,34.6328,135.4599,1445.781123
34.6356,135.4654,34.6328,135.4626,1439.983354
34.6356,135.4681,34.6328,135.4654,1438.542479
34.6356,135.4709,34.6329,135.4681,1433.391709
34.6357,135.4736,34.6329,135.4708,1440.474921
34.6357,135.4763,34.6329,135.4736,1419.091391
34.6357,135.479,34.6329,135.4763,1540.110518
34.6357,135.4818,34.6329,135.479,1630.864438
34.6357,135.4845,34.6329,135.4817,1875.738106
34.6357,135.4872,34.6329,135.4845,2694.073359
34.6357,135.4899,34.6329,135.4872,6339.115669
34.6357,135.4954,34.633,135.4926,4097.139776
34.6358,135.4981,34.633,135.4954,3761.849974
34.6358,135.5009,34.633,135.4981,5634.042719
34.6359,135.5363,34.6331,135.5336,3367.294122
34.6359,135.539,34.6331,135.5363,1297.106458
34.6359,135.5418,34.6331,135.539,1127.914219
34.6359,135.5445,34.6331,135.5417,1366.048985
34.636,135.5472,34.6332,135.5445,1284.328745
34.636,135.5499,34.6332,135.5472,1272.332273
34.636,135.5527,34.6332,135.5499,1276.347933
34.636,135.5554,34.6332,135.5526,1300.160506
34.636,135.5581,34.6332,135.5554,1261.51472
34.636,135.5609,34.6332,135.5581,1228.366125
34.636,135.5636,34.6332,135.5608,1238.373228
34.636,135.5663,34.6332,135.5636,1218.769492
34.636,135.569,34.6332,135.5663,1160.628068
34.6331,135.4027,34.6303,135.3999,1452.565878
34.6331,135.4054,34.6303,135.4027,1449.272867
34.6331,135.4081,34.6303,135.4054,1464.054703
34.6331,135.4109,34.6303,135.4081,1465.71454
34.6332,135.4191,34.6304,135.4163,1445.71015
34.6332,135.4218,34.6304,135.419,1427.042358
34.6332,135.4245,34.6304,135.4218,1406.565131
34.6332,135.4272,34.6304,135.4245,1395.280033
34.6332,135.43,34.6304,135.4272,1393.081903
34.6332,135.4327,34.6304,135.4299,1390.952419
34.6332,135.4354,34.6304,135.4327,1391.405238
34.6332,135.4381,34.6305,135.4354,1395.366749
34.6333,135.4409,34.6305,135.4381,1400.274907
34.6333,135.4436,34.6305,135.4408,1404.496239
34.6333,135.4545,34.6305,135.4518,1432.814924
34.6333,135.4572,34.6305,135.4545,1437.355795
34.6333,135.46,34.6305,135.4572,1444.958801
34.6334,135.4627,34.6306,135.4599,1444.352666
34.6334,135.4654,34.6306,135.4627,1441.389592
34.6334,135.4681,34.6306,135.4654,1438.140776
34.6334,135.4709,34.6306,135.4681,1436.079344
34.6334,135.4736,34.6306,135.4708,1440.240879
34.6334,135.4763,34.6306,135.4736,1411.167857
34.6334,135.479,34.6306,135.4763,1556.120585
34.6334,135.4818,34.6306,135.479,1670.857086
34.6335,135.4845,34.6307,135.4818,2013.673434
34.6335,135.4872,34.6307,135.4845,3014.182336
34.6335,135.49,34.6307,135.4872,7103.993524
34.6335,135.4981,34.6307,135.4954,6421.020115
34.6337,135.5363,34.6309,135.5336,4267.133621
34.6337,135.539,34.6309,135.5363,1258.631821
34.6337,135.5418,34.6309,135.539,1069.826973
34.6337,135.5445,34.6309,135.5418,1257.583451
34.6337,135.5472,34.6309,135.5445,1235.027682
34.6337,135.55,34.6309,135.5472,1229.02575
34.6337,135.5527,34.6309,135.5499,1255.184635
34.6337,135.5554,34.6309,135.5527,1285.387535
34.6337,135.5581,34.6309,135.5554,1241.42049
34.6337,135.5609,34.631,135.5581,1217.409079
34.6338,135.5636,34.631,135.5608,1228.465248
34.6338,135.5663,34.631,135.5636,1206.486935
34.6338,135.569,34.631,135.5663,1141.527274
34.6338,135.5718,34.631,135.569,1138.948028
34.6308,135.4027,34.628,135.4,1459.664535
34.6308,135.4054,34.628,135.4027,1445.023986
34.6308,135.4082,34.6281,135.4054,1454.491236
34.6309,135.4163,34.6281,135.4136,1444.041103
34.6309,135.4191,34.6281,135.4163,1443.372527
34.6309,135.4218,34.6281,135.419,1426.426763
34.6309,135.4245,34.6281,135.4218,1408.120561
34.6309,135.4272,34.6281,135.4245,1396.736254
34.631,135.43,34.6282,135.4272,1391.817403
34.631,135.4327,34.6282,135.43,1389.728683
34.631,135.4354,34.6282,135.4327,1390.409669
34.631,135.4382,34.6282,135.4354,1393.688733
34.631,135.4409,34.6282,135.4381,1392.444579
34.631,135.4436,34.6282,135.4409,1404.261154
34.6311,135.4572,34.6283,135.4545,1438.310211
34.6311,135.46,34.6283,135.4572,1459.14769
34.6311,135.4627,34.6283,135.46,1448.412597
34.6311,135.4654,34.6283,135.4627,1442.655612
34.6311,135.4682,34.6283,135.4654,1443.061725
34.6311,135.4709,34.6283,135.4681,1422.742828
34.6312,135.4736,34.6284,135.4709,1433.039497
34.6312,135.4763,34.6284,135.4736,1403.520318
34.6312,135.4791,34.6284,135.4763,1584.44995
34.6312,135.4818,34.6284,135.479,1786.372888
34.6312,135.4845,34.6284,135.4818,2261.557366
34.6312,135.4872,34.6284,135.4845,3466.708136
34.6312,135.49,34.6284,135.4872,7453.816896
34.6312,135.4954,34.6284,135.4927,5954.724248
34.6314,135.5363,34.6286,135.5336,3529.880168
