右上経度,右上緯度,左下経度,左下緯度,kW単価(φ800mm)_Dg2
34.6965,135.4814,34.6937,135.4786,26.86810587
34.6966,135.4841,34.6938,135.4814,27.0388415
34.6966,135.4868,34.6938,135.4841,27.43148117
34.6966,135.4896,34.6938,135.4868,28.14950292
34.6966,135.4923,34.6938,135.4895,28.7787847
34.6966,135.495,34.6938,135.4923,29.69745622
34.6966,135.4978,34.6938,135.495,31.76077816
34.6966,135.5005,34.6938,135.4977,33.04856782
34.6966,135.5032,34.6938,135.5005,36.48905894
34.6966,135.5059,34.6938,135.5032,88.5058467
34.6967,135.5087,34.6939,135.5059,209.5775116
34.6969,135.5714,34.6941,135.5687,430.885808
34.6969,135.5742,34.6941,135.5714,379.763763
34.6969,135.5769,34.6941,135.5742,414.4154504
34.6969,135.5796,34.6941,135.5769,268.657818
34.6969,135.5824,34.6941,135.5796,221.1124541
34.6969,135.5851,34.6941,135.5823,125.5476019
34.6969,135.5878,34.6942,135.5851,90.52888384
34.697,135.5906,34.6942,135.5878,73.31948635
34.694,135.4132,34.6912,135.4104,32.06828661
34.694,135.4159,34.6912,135.4131,32.26236197
34.694,135.4186,34.6912,135.4159,32.22755107
34.694,135.4214,34.6912,135.4186,32.18707888
34.694,135.4241,34.6912,135.4213,31.3220137
34.694,135.4268,34.6912,135.4241,30.71526948
34.6941,135.4295,34.6913,135.4268,29.82619263
34.6941,135.4323,34.6913,135.4295,29.81948535
34.6941,135.435,34.6913,135.4322,29.99382945
34.6941,135.4377,34.6913,135.435,30.3001592
34.6941,135.4405,34.6913,135.4377,30.10858622
34.6941,135.4432,34.6913,135.4404,30.12882834
34.6941,135.4459,34.6913,135.4432,30.11156618
34.6941,135.4486,34.6913,135.4459,30.2796027
34.6942,135.4514,34.6914,135.4486,30.24105795
34.6942,135.4541,34.6914,135.4514,30.36794538
34.6942,135.4568,34.6914,135.4541,30.10488188
34.6942,135.4596,34.6914,135.4568,29.17772962
34.6942,135.4623,34.6914,135.4595,28.47261181
34.6942,135.465,34.6914,135.4623,27.74962887
34.6942,135.4677,34.6914,135.465,27.13336478
34.6942,135.4705,34.6914,135.4677,26.91347278
34.6943,135.4732,34.6915,135.4705,26.62088899
34.6943,135.4759,34.6915,135.4732,26.56133299
34.6943,135.4787,34.6915,135.4759,26.68516193
34.6943,135.4814,34.6915,135.4786,26.90811269
34.6943,135.4841,34.6915,135.4814,27.21514901
34.6943,135.4869,34.6915,135.4841,27.60204967
34.6943,135.4896,34.6915,135.4868,28.50343928
34.6943,135.4923,34.6915,135.4896,29.53524922
34.6943,135.495,34.6915,135.4923,30.82950787
34.6944,135.4978,34.6916,135.495,32.90773656
34.6944,135.5005,34.6916,135.4977,35.23395816
34.6944,135.5032,34.6916,135.5005,42.11546122
34.6944,135.506,34.6916,135.5032,111.6271656
34.6944,135.5087,34.6916,135.5059,209.5775116
34.6946,135.5715,34.6918,135.5687,430.885808
34.6946,135.5742,34.6919,135.5714,296.6380673
34.6947,135.5796,34.6919,135.5769,344.3554613
34.6947,135.5824,34.6919,135.5796,165.7253108
34.6947,135.5851,34.6919,135.5824,103.5546122
34.6917,135.4159,34.6889,135.4132,32.09650327
34.6917,135.4186,34.689,135.4159,32.13556536
34.6918,135.4214,34.689,135.4186,32.05509335
34.6918,135.4241,34.689,135.4213,31.6893481
34.6918,135.4268,34.689,135.4241,31.42331244
34.6918,135.4296,34.689,135.4268,30.44350229
34.6918,135.4323,34.689,135.4295,29.84007482
34.6918,135.435,34.689,135.4323,29.89110237
34.6918,135.4377,34.689,135.435,29.92515478
34.6919,135.4405,34.6891,135.4377,29.96387756
34.6919,135.4432,34.6891,135.4405,29.98839177
34.6919,135.4459,34.6891,135.4432,30.22446955
34.6919,135.4487,34.6891,135.4459,30.23422434
34.6919,135.4514,34.6891,135.4486,30.23449182
34.6919,135.4541,34.6891,135.4514,30.36794538
34.6919,135.4568,34.6891,135.4541,30.10488188
34.6919,135.4596,34.6891,135.4568,29.17772962
34.692,135.4623,34.6892,135.4596,28.47261181
34.692,135.465,34.6892,135.4623,27.74962887
34.692,135.4678,34.6892,135.465,27.13336478
34.692,135.4705,34.6892,135.4677,26.91347278
34.692,135.4732,34.6892,135.4705,26.62088899
34.692,135.4759,34.6892,135.4732,26.56133299
34.692,135.4787,34.6892,135.4759,26.68516193
34.692,135.4814,34.6892,135.4787,26.90811269
34.692,135.4841,34.6892,135.4814,27.21514901
34.6921,135.4869,34.6893,135.4841,27.60204967
34.6921,135.4896,34.6893,135.4868,28.50343928
34.6921,135.4923,34.6893,135.4896,29.53524922
34.6921,135.4951,34.6893,135.4923,30.82950787
34.6921,135.4978,34.6893,135.495,32.90773656
34.6921,135.5005,34.6893,135.4978,35.23395816
34.6921,135.5032,34.6893,135.5005,42.11546122
34.6921,135.506,34.6893,135.5032,111.6271656
34.6921,135.5087,34.6894,135.5059,285.1057829
34.6924,135.5715,34.6896,135.5687,261.142914
34.6924,135.5742,34.6896,135.5714,198.2837347
34.6924,135.5769,34.6896,135.5742,235.6878894
34.6924,135.5797,34.6896,135.5769,234.0466088
34.6924,135.5824,34.6896,135.5796,122.913208
34.6924,135.5851,34.6896,135.5824,88.91330521
34.6895,135.4159,34.6867,135.4132,32.09650327
34.6895,135.4187,34.6867,135.4159,32.13556536
34.6895,135.4214,34.6867,135.4186,32.13248657
34.6895,135.4241,34.6867,135.4214,31.6893481
34.6895,135.4268,34.6867,135.4241,31.42331244
34.6895,135.4296,34.6868,135.4268,30.44350229
34.6896,135.4323,34.6868,135.4296,29.84007482
34.6896,135.435,34.6868,135.4323,29.89110237
34.6896,135.4378,34.6868,135.435,29.92515478
34.6896,135.4405,34.6868,135.4377,29.96387756
34.6896,135.4432,34.6868,135.4405,29.98839177
34.6896,135.4459,34.6868,135.4432,30.22446955
34.6896,135.4487,34.6868,135.4459,30.23422434
34.6896,135.4514,34.6869,135.4487,30.34456871
34.6897,135.4541,34.6869,135.4514,30.3315076
34.6897,135.4569,34.6869,135.4541,30.21789064
34.6897,135.4596,34.6869,135.4568,29.54242107
34.6897,135.4623,34.6869,135.4596,28.81701126
34.6897,135.465,34.6869,135.4623,28.20192361
34.6897,135.4678,34.6869,135.465,27.65560016
34.6897,135.4705,34.6869,135.4678,27.21072608
34.6897,135.4732,34.6869,135.4705,26.85302469
34.6898,135.476,34.687,135.4732,26.84263252
34.6898,135.4787,34.687,135.4759,27.00527391
34.6898,135.4814,34.687,135.4787,27.36030575
34.6898,135.4842,34.687,135.4814,27.79951633
34.6898,135.4869,34.687,135.4841,28.4617354
34.6898,135.4896,34.687,135.4869,29.23709927
34.6898,135.4923,34.687,135.4896,31.00475416
34.6898,135.4951,34.687,135.4923,32.41643348
34.6898,135.4978,34.6871,135.495,34.45208928
34.6899,135.5005,34.6871,135.4978,37.38258023
34.6899,135.5033,34.6871,135.5005,45.29757973
34.6899,135.506,34.6871,135.5032,124.7345802
34.6899,135.5087,34.6871,135.506,402.239601
34.6901,135.5715,34.6873,135.5687,238.8705972
34.6901,135.5742,34.6873,135.5715,135.7943153
34.6901,135.5769,34.6874,135.5742,136.6778895
34.6902,135.5797,34.6874,135.5769,138.8231847
34.6902,135.5824,34.6874,135.5796,101.113832
34.6902,135.5851,34.6874,135.5824,80.05157416
34.6873,135.4214,34.6845,135.4187,32.41757981
34.6873,135.4241,34.6845,135.4214,32.17104827
34.6873,135.4269,34.6845,135.4241,31.92444334
34.6873,135.4296,34.6845,135.4268,30.76278861
34.6873,135.4323,34.6845,135.4296,30.34897687
34.6873,135.435,34.6845,135.4323,30.02110947
34.6873,135.4378,34.6845,135.435,30.19294272
34.6873,135.4405,34.6845,135.4378,30.39744071
34.6874,135.4432,34.6846,135.4405,30.27020276
34.6874,135.446,34.6846,135.4432,30.24848191
34.6874,135.4487,34.6846,135.4459,30.27666614
34.6874,135.4514,34.6846,135.4487,30.13996006
34.6874,135.4541,34.6846,135.4514,29.96710878
34.6874,135.4569,34.6846,135.4541,29.51785069
34.6874,135.4596,34.6846,135.4569,29.28790829
34.6874,135.4623,34.6846,135.4596,29.0006833
34.6875,135.4651,34.6847,135.4623,28.60729529
34.6875,135.4678,34.6847,135.465,28.2245235
34.6875,135.4705,34.6847,135.4678,27.95974818
34.6875,135.4732,34.6847,135.4705,27.47334165
34.6875,135.476,34.6847,135.4732,27.41106573
34.6875,135.4787,34.6847,135.476,27.62465894
34.6875,135.4814,34.6847,135.4787,28.20830774
34.6875,135.4842,34.6847,135.4814,28.86486617
34.6875,135.4869,34.6848,135.4841,29.73241998
34.6876,135.4896,34.6848,135.4869,30.76586288
34.6876,135.4924,34.6848,135.4896,32.36529799
34.6876,135.4951,34.6848,135.4923,34.95842455
34.6876,135.4978,34.6848,135.4951,37.77661184
34.6876,135.5005,34.6848,135.4978,42.34235944
34.6876,135.5033,34.6848,135.5005,89.16422912
34.6876,135.506,34.6848,135.5032,140.0965394
34.6876,135.5087,34.6848,135.506,622.5961837
34.6877,135.5142,34.6849,135.5114,164.3476432
34.6877,135.5169,34.6849,135.5142,191.6139853
34.6877,135.5196,34.6849,135.5169,234.2097075
34.6877,135.5224,34.6849,135.5196,332.7632973
34.6877,135.536,34.685,135.5333,314.1036731
34.6878,135.5387,34.685,135.536,316.1720887
34.6879,135.5715,34.6851,135.5687,362.5576378
34.6879,135.5742,34.6851,135.5715,136.0692025
34.6879,135.577,34.6851,135.5742,115.4158414
34.6879,135.5797,34.6851,135.5769,103.4496185
34.6879,135.5824,34.6851,135.5797,86.21794637
34.685,135.4241,34.6822,135.4214,32.21314072
34.685,135.4269,34.6822,135.4241,32.20784256
34.685,135.4296,34.6822,135.4269,31.2895949
34.6851,135.4323,34.6823,135.4296,31.29804962
34.6851,135.4351,34.6823,135.4323,30.92236987
34.6851,135.4378,34.6823,135.435,30.65918846
34.6851,135.4405,34.6823,135.4378,30.54235664
34.6851,135.4432,34.6823,135.4405,30.42543786
34.6851,135.446,34.6823,135.4432,30.28106755
34.6851,135.4487,34.6823,135.446,30.13784859
34.6851,135.4514,34.6823,135.4487,29.84895491
34.6852,135.4542,34.6824,135.4514,29.42437086
34.6852,135.4569,34.6824,135.4541,29.32444969
34.6852,135.4596,34.6824,135.4569,29.19927599
34.6852,135.4623,34.6824,135.4596,29.01295386
34.6852,135.4651,34.6824,135.4623,28.94574523
34.6852,135.4678,34.6824,135.4651,28.8623753
34.6852,135.4705,34.6824,135.4678,28.7668643
34.6852,135.4733,34.6824,135.4705,28.27769687
34.6852,135.476,34.6825,135.4732,28.1304323
34.6853,135.4787,34.6825,135.476,28.39900508
34.6853,135.4814,34.6825,135.4787,29.08921782
34.6853,135.4842,34.6825,135.4814,29.72754591
34.6853,135.4869,34.6825,135.4842,30.7779094
34.6853,135.4896,34.6825,135.4869,32.1241531
34.6853,135.4924,34.6825,135.4896,35.66816182
34.6853,135.4951,34.6825,135.4923,40.32491257
34.6853,135.4978,34.6825,135.4951,47.94506227
34.6854,135.5006,34.6826,135.4978,113.3982309
34.6854,135.5033,34.6826,135.5005,172.6960495
34.6854,135.506,34.6826,135.5033,312.6950334
34.6854,135.5142,34.6826,135.5114,161.9715327
34.6854,135.5169,34.6826,135.5142,158.6831588
34.6854,135.5197,34.6826,135.5169,166.9602237
34.6854,135.5224,34.6826,135.5196,162.3627682
34.6855,135.5251,34.6827,135.5224,215.3048881
34.6855,135.5278,34.6827,135.5251,424.3572352
34.6855,135.5333,34.6827,135.5306,316.1720887
34.6855,135.536,34.6827,135.5333,200.2925687
34.6855,135.5388,34.6827,135.536,178.8669134
34.6856,135.5715,34.6828,135.5688,152.9076116
34.6828,135.4242,34.68,135.4214,32.16598564
34.6828,135.4269,34.68,135.4241,32.08216771
34.6828,135.4296,34.68,135.4269,32.15791195
34.6828,135.4323,34.68,135.4296,31.97284386
34.6828,135.4351,34.68,135.4323,31.59147115
34.6828,135.4378,34.68,135.4351,31.23592676
34.6828,135.4405,34.68,135.4378,30.71495362
34.6829,135.4433,34.6801,135.4405,30.47011395
34.6829,135.446,34.6801,135.4432,30.00368605
34.6829,135.4487,34.6801,135.446,29.70142419
34.6829,135.4514,34.6801,135.4487,29.5423363
34.6829,135.4542,34.6801,135.4514,29.41059282
34.6829,135.4569,34.6801,135.4542,29.63044049
34.6829,135.4596,34.6801,135.4569,29.62279324
34.6829,135.4624,34.6801,135.4596,29.60598892
34.6829,135.4651,34.6802,135.4623,29.6014106
34.683,135.4678,34.6802,135.4651,29.57537308
34.683,135.4705,34.6802,135.4678,29.38001475
34.683,135.4733,34.6802,135.4705,29.27785806
34.683,135.476,34.6802,135.4733,29.12736111
34.683,135.4787,34.6802,135.476,29.15197128
34.683,135.4815,34.6802,135.4787,29.90540117
34.683,135.4842,34.6802,135.4814,30.76926845
34.683,135.4869,34.6802,135.4842,32.16399383
34.6831,135.4897,34.6803,135.4869,36.23074949
34.6831,135.4924,34.6803,135.4896,47.32943035
34.6831,135.4951,34.6803,135.4924,100.7797241
34.6831,135.4978,34.6803,135.4951,156.8802801
34.6831,135.5006,34.6803,135.4978,285.1307389
34.6831,135.5033,34.6803,135.5005,588.1483138
34.6832,135.5142,34.6804,135.5115,211.3779436
34.6832,135.5169,34.6804,135.5142,218.2408638
34.6832,135.5197,34.6804,135.5169,252.3205182
34.6832,135.5224,34.6804,135.5196,217.113004
34.6832,135.5251,34.6804,135.5224,191.0693179
34.6832,135.5279,34.6804,135.5251,245.5010447
34.6832,135.5306,34.6804,135.5278,293.5291967
34.6832,135.5333,34.6804,135.5306,279.3773319
34.6832,135.536,34.6804,135.5333,276.8459063
34.6832,135.5388,34.6805,135.536,281.2476404
34.6805,135.4269,34.6777,135.4242,32.21604704
34.6805,135.4296,34.6777,135.4269,32.49959638
34.6805,135.4324,34.6778,135.4296,32.33532713
34.6806,135.4351,34.6778,135.4323,32.21365577
34.6806,135.4378,34.6778,135.4351,31.68467621
34.6806,135.4405,34.6778,135.4378,31.00483432
34.6806,135.4433,34.6778,135.4405,30.68009128
34.6806,135.446,34.6778,135.4433,30.28359447
34.6806,135.4487,34.6778,135.446,30.00318543
34.6806,135.4515,34.6778,135.4487,29.66876507
34.6806,135.4542,34.6779,135.4514,29.73449521
34.6807,135.4569,34.6779,135.4542,29.61072953
34.6807,135.4596,34.6779,135.4569,29.59703437
34.6807,135.4624,34.6779,135.4596,29.58639496
34.6807,135.4651,34.6779,135.4624,29.58335712
34.6807,135.4678,34.6779,135.4651,29.54376856
34.6807,135.4706,34.6779,135.4678,29.4199845
34.6807,135.4733,34.6779,135.4705,29.45501922
34.6807,135.476,34.6779,135.4733,29.79854847
34.6808,135.4787,34.678,135.476,30.09590025
34.6808,135.4815,34.678,135.4787,31.39573256
34.6808,135.4842,34.678,135.4815,33.11900215
34.6808,135.4869,34.678,135.4842,36.26680449
34.6808,135.4897,34.678,135.4869,42.56153045
34.6808,135.4924,34.678,135.4896,111.3567792
34.6808,135.4951,34.678,135.4924,215.4795055
34.6808,135.4979,34.678,135.4951,628.2996405
34.6809,135.5142,34.6781,135.5115,308.0576813
34.6809,135.517,34.6781,135.5142,423.2883253
34.6809,135.5251,34.6781,135.5224,363.3415462
34.681,135.5333,34.6782,135.5306,373.0199004
34.681,135.5361,34.6782,135.5333,325.9853834
34.681,135.5388,34.6782,135.536,376.7835541
34.6811,135.5661,34.6783,135.5633,395.8668201
34.6783,135.4269,34.6755,135.4242,32.13412654
34.6783,135.4296,34.6755,135.4269,32.70309238
34.6783,135.4324,34.6755,135.4296,32.7113885
34.6783,135.4351,34.6755,135.4324,32.44355817
34.6783,135.4378,34.6755,135.4351,32.05676885
34.6783,135.4406,34.6755,135.4378,31.50820709
34.6783,135.4433,34.6755,135.4405,31.15237124
34.6784,135.446,34.6756,135.4433,30.83820449
34.6784,135.4487,34.6756,135.446,30.64102359
34.6784,135.4515,34.6756,135.4487,30.35411831
34.6784,135.4542,34.6756,135.4515,29.97538388
34.6784,135.4569,34.6756,135.4542,29.69315798
34.6784,135.4597,34.6756,135.4569,29.62912405
34.6784,135.4624,34.6756,135.4596,29.5652942
34.6784,135.4651,34.6756,135.4624,29.51976553
34.6785,135.4678,34.6757,135.4651,29.45294516
34.6785,135.4706,34.6757,135.4678,29.15644683
34.6785,135.4733,34.6757,135.4706,29.42401483
34.6785,135.476,34.6757,135.4733,29.77438869
34.6785,135.4788,34.6757,135.476,30.86447479
34.6785,135.4815,34.6757,135.4787,35.06012092
34.6785,135.4842,34.6757,135.4815,38.76497926
34.6785,135.4869,34.6757,135.4842,44.9505246
34.6785,135.4897,34.6758,135.4869,110.1224709
34.6786,135.4924,34.6758,135.4897,219.0973473
34.6786,135.4951,34.6758,135.4924,579.7398325
34.6786,135.5142,34.6759,135.5115,399.1578744
34.6787,135.517,34.6759,135.5142,401.0631626
34.6788,135.5497,34.676,135.547,361.3880971
34.6788,135.5524,34.676,135.5497,375.1014847
34.6788,135.5552,34.676,135.5524,356.4060766
34.6788,135.5579,34.676,135.5551,349.3668714
34.6788,135.5606,34.676,135.5579,219.5237951
34.6788,135.5634,34.676,135.5606,175.4128028
34.6788,135.5661,34.676,135.5633,151.871184
34.676,135.4215,34.6732,135.4187,30.93325865
34.676,135.4242,34.6732,135.4215,31.34068535
34.676,135.4269,34.6732,135.4242,32.60649279
34.676,135.4297,34.6732,135.4269,32.58128802
34.676,135.4324,34.6732,135.4296,32.7377097
34.6761,135.4351,34.6733,135.4324,32.82567598
34.6761,135.4378,34.6733,135.4351,32.688196
34.6761,135.4406,34.6733,135.4378,32.42465173
34.6761,135.4433,34.6733,135.4406,32.10997937
34.6761,135.446,34.6733,135.4433,31.79703072
34.6761,135.4488,34.6733,135.446,31.37515833
34.6761,135.4515,34.6733,135.4487,31.06204513
34.6761,135.4542,34.6733,135.4515,30.74352704
34.6762,135.4569,34.6734,135.4542,29.78743438
34.6762,135.4597,34.6734,135.4569,30.01545198
34.6762,135.4624,34.6734,135.4597,29.96763234
34.6762,135.4651,34.6734,135.4624,29.7642146
34.6762,135.4679,34.6734,135.4651,29.4352435
34.6762,135.4706,34.6734,135.4678,29.5422535
34.6762,135.4733,34.6734,135.4706,29.52004366
34.6762,135.476,34.6734,135.4733,30.1992306
34.6762,135.4788,34.6735,135.476,33.48741505
34.6763,135.4815,34.6735,135.4788,41.52637346
34.6763,135.4842,34.6735,135.4815,86.80597758
34.6763,135.487,34.6735,135.4842,118.7767729
34.6763,135.4897,34.6735,135.4869,217.9478831
34.6763,135.4924,34.6735,135.4897,453.9190701
34.6764,135.5061,34.6736,135.5033,334.0864118
34.6764,135.5197,34.6736,135.517,357.1635816
34.6764,135.5224,34.6736,135.5197,390.3495125
34.6764,135.5252,34.6736,135.5224,402.5041081
34.6765,135.5552,34.6738,135.5524,310.3332689
34.6766,135.5579,34.6738,135.5552,310.6200834
34.6766,135.5606,34.6738,135.5579,200.5315813
34.6766,135.5634,34.6738,135.5606,124.8944371
34.6766,135.5661,34.6738,135.5633,93.69694181
34.6737,135.416,34.6709,135.4133,30.17648397
34.6737,135.4188,34.6709,135.416,30.31035881
34.6737,135.4215,34.6709,135.4187,30.70820489
34.6737,135.4242,34.671,135.4215,31.08782419
34.6738,135.427,34.671,135.4242,31.64496284
34.6738,135.4297,34.671,135.4269,31.97870327
34.6738,135.4324,34.671,135.4297,32.88472131
34.6738,135.4351,34.671,135.4324,33.19979282
34.6738,135.4379,34.671,135.4351,33.27058487
34.6738,135.4406,34.671,135.4378,33.20397628
34.6738,135.4433,34.671,135.4406,33.11145021
34.6738,135.4461,34.6711,135.4433,32.89419203
34.6739,135.4488,34.6711,135.446,32.2037843
34.6739,135.4515,34.6711,135.4488,31.36345366
34.6739,135.4542,34.6711,135.4515,30.8486248
34.6739,135.457,34.6711,135.4542,30.48469748
34.6739,135.4597,34.6711,135.4569,30.56664001
34.6739,135.4624,34.6711,135.4597,30.55744612
34.6739,135.4651,34.6711,135.4624,30.28648175
34.6739,135.4679,34.6712,135.4651,29.47157371
34.674,135.4706,34.6712,135.4679,29.19221415
34.674,135.4733,34.6712,135.4706,30.19848314
34.674,135.4761,34.6712,135.4733,31.26665809
34.674,135.4788,34.6712,135.476,35.43526408
34.674,135.4815,34.6712,135.4788,117.5112746
34.674,135.4842,34.6712,135.4815,165.6513696
34.674,135.487,34.6712,135.4842,223.1134491
34.674,135.4897,34.6712,135.487,562.7536473
34.6742,135.5224,34.6714,135.5197,375.1014847
34.6742,135.5252,34.6714,135.5224,388.544428
34.6742,135.5306,34.6714,135.5279,412.3815095
34.6743,135.5525,34.6715,135.5497,421.1665793
34.6743,135.5552,34.6715,135.5524,218.5246621
34.6743,135.5579,34.6715,135.5552,204.4348724
34.6743,135.5606,34.6715,135.5579,136.1243136
34.6743,135.5634,34.6715,135.5606,93.332666
34.6743,135.5661,34.6715,135.5634,75.2386233
34.6714,135.4133,34.6686,135.4106,30.32151366
34.6715,135.4161,34.6687,135.4133,30.29046512
34.6715,135.4188,34.6687,135.416,30.39036692
34.6715,135.4215,34.6687,135.4188,30.62068354
34.6715,135.4242,34.6687,135.4215,30.88939478
34.6715,135.427,34.6687,135.4242,31.67823549
34.6715,135.4297,34.6687,135.4269,32.109219
34.6715,135.4324,34.6687,135.4297,32.80906377
34.6715,135.4352,34.6687,135.4324,33.12404841
34.6716,135.4379,34.6688,135.4351,33.07103652
34.6716,135.4406,34.6688,135.4379,32.75802527
34.6716,135.4433,34.6688,135.4406,32.64430123
34.6716,135.4461,34.6688,135.4433,32.96127945
34.6716,135.4488,34.6688,135.446,32.41628
34.6716,135.4515,34.6688,135.4488,31.6140372
34.6716,135.4543,34.6688,135.4515,30.99266783
34.6716,135.457,34.6688,135.4542,30.7405109
34.6717,135.4597,34.6689,135.457,30.7694042
34.6717,135.4624,34.6689,135.4597,30.72475156
34.6717,135.4652,34.6689,135.4624,30.5653405
34.6717,135.4679,34.6689,135.4651,30.10760699
34.6717,135.4706,34.6689,135.4679,29.39358567
34.6717,135.4733,34.6689,135.4706,30.30786588
34.6717,135.4761,34.6689,135.4733,31.53756818
34.6717,135.4788,34.6689,135.4761,35.98270877
34.6718,135.4815,34.669,135.4788,159.0523828
34.6718,135.4843,34.669,135.4815,328.9942404
34.6718,135.487,34.669,135.4842,407.5758606
34.6719,135.5225,34.6691,135.5197,375.1014847
34.6719,135.5252,34.6691,135.5224,388.544428
34.6719,135.5306,34.6692,135.5279,412.3815095
34.672,135.5525,34.6692,135.5497,421.1665793
34.672,135.5552,34.6692,135.5525,218.5246621
34.6721,135.5579,34.6693,135.5552,204.4348724
34.6721,135.5607,34.6693,135.5579,136.1243136
34.6721,135.5634,34.6693,135.5606,93.332666
34.6721,135.5661,34.6693,135.5634,75.2386233
34.6691,135.3997,34.6663,135.397,32.40775665
34.6691,135.4024,34.6663,135.3997,32.15612891
34.6691,135.4052,34.6664,135.4024,31.62765416
34.6692,135.4079,34.6664,135.4051,31.15113619
34.6692,135.4106,34.6664,135.4079,30.73719597
34.6692,135.4133,34.6664,135.4106,30.52033663
34.6692,135.4243,34.6664,135.4215,30.90948106
34.6693,135.427,34.6665,135.4242,31.5693935
34.6693,135.4297,34.6665,135.427,32.73955298
34.6693,135.4324,34.6665,135.4297,32.67807533
34.6693,135.4352,34.6665,135.4324,33.0812166
34.6693,135.4379,34.6665,135.4351,33.02447257
34.6693,135.4406,34.6665,135.4379,32.69792732
34.6693,135.4434,34.6665,135.4406,32.35426095
34.6693,135.4461,34.6665,135.4433,32.51231589
34.6694,135.4488,34.6666,135.4461,32.47441177
34.6694,135.4515,34.6666,135.4488,32.24928208
34.6694,135.4543,34.6666,135.4515,31.95050672
34.6694,135.457,34.6666,135.4542,31.20024983
34.6694,135.4597,34.6666,135.457,30.7694042
34.6694,135.4625,34.6666,135.4597,30.72475156
34.6694,135.4652,34.6666,135.4624,30.5653405
34.6694,135.4679,34.6666,135.4652,30.10760699
34.6695,135.4706,34.6667,135.4679,29.39358567
34.6695,135.4734,34.6667,135.4706,30.30786588
34.6695,135.4761,34.6667,135.4733,31.53756818
34.6695,135.4788,34.6667,135.4761,35.98270877
34.6695,135.4815,34.6667,135.4788,159.0523828
34.6695,135.4843,34.6667,135.4815,328.9942404
34.6695,135.487,34.6667,135.4843,407.5758606
34.6697,135.5225,34.6669,135.5197,376.7835541
34.6697,135.5252,34.6669,135.5225,417.5042612
34.6698,135.5525,34.667,135.5497,321.9261784
34.6698,135.5552,34.667,135.5525,153.1863857
34.6698,135.5579,34.667,135.5552,127.5487401
34.6698,135.5607,34.667,135.5579,93.35859174
34.6698,135.5634,34.667,135.5607,74.45523488
34.6698,135.5661,34.667,135.5634,63.78647376
34.6668,135.3943,34.664,135.3915,32.55443616
34.6669,135.397,34.6641,135.3942,32.42889385
34.6669,135.3997,34.6641,135.397,32.63795273
34.6669,135.4024,34.6641,135.3997,32.56825831
34.6669,135.4052,34.6641,135.4024,32.01061957
34.6669,135.4079,34.6641,135.4052,31.15113619
34.6669,135.4106,34.6641,135.4079,30.73719597
34.667,135.4215,34.6642,135.4188,30.6239922
34.667,135.4243,34.6642,135.4215,30.90948106
34.667,135.427,34.6642,135.4242,31.5693935
34.667,135.4297,34.6642,135.427,32.73955298
34.667,135.4325,34.6642,135.4297,32.67807533
34.667,135.4352,34.6642,135.4324,33.0812166
34.667,135.4379,34.6643,135.4352,33.02447257
34.6671,135.4406,34.6643,135.4379,32.69792732
34.6671,135.4434,34.6643,135.4406,32.35426095
34.6671,135.4461,34.6643,135.4433,32.51231589
34.6671,135.4488,34.6643,135.4461,32.47441177
34.6671,135.4516,34.6643,135.4488,32.24928208
34.6671,135.4543,34.6643,135.4515,31.95050672
34.6671,135.457,34.6643,135.4543,31.20024983
34.6671,135.4597,34.6644,135.457,30.85913244
34.6672,135.4625,34.6644,135.4597,30.93548567
34.6672,135.4652,34.6644,135.4624,30.64970598
34.6672,135.4679,34.6644,135.4652,30.27801505
34.6672,135.4706,34.6644,135.4679,29.80735132
34.6672,135.4734,34.6644,135.4706,30.4375466
34.6672,135.4761,34.6644,135.4734,30.24406962
34.6672,135.4788,34.6644,135.4761,34.81008291
34.6672,135.4816,34.6644,135.4788,162.5217294
34.6673,135.4843,34.6645,135.4815,438.2143732
34.6673,135.487,34.6645,135.4843,343.601672
34.6674,135.5198,34.6646,135.517,451.1287654
34.6674,135.5225,34.6646,135.5197,358.6882927
34.6674,135.5252,34.6646,135.5225,436.4817276
34.6675,135.5525,34.6647,135.5497,359.8403964
34.6675,135.5552,34.6647,135.5525,115.9734059
34.6675,135.558,34.6647,135.5552,88.5148618
34.6676,135.5607,34.6648,135.5579,71.49349718
34.6676,135.5634,34.6648,135.5607,59.77075054
34.6676,135.5661,34.6648,135.5634,55.12398397
34.6646,135.3943,34.6618,135.3915,32.55443616
34.6646,135.397,34.6618,135.3943,32.42889385
34.6646,135.3997,34.6618,135.397,32.63795273
34.6646,135.4025,34.6618,135.3997,32.56825831
34.6646,135.4052,34.6618,135.4024,32.01061957
34.6647,135.4079,34.6619,135.4052,31.41454319
34.6647,135.4106,34.6619,135.4079,30.91740128
34.6647,135.4216,34.6619,135.4188,30.64609939
34.6647,135.4243,34.6619,135.4215,30.88402151
34.6647,135.427,34.6619,135.4243,31.62397652
34.6648,135.4297,34.662,135.427,32.36230815
34.6648,135.4325,34.662,135.4297,32.3961781
34.6648,135.4352,34.662,135.4324,32.53574606
34.6648,135.4379,34.662,135.4352,32.88288758
34.6648,135.4407,34.662,135.4379,32.68095335
34.6648,135.4434,34.662,135.4406,32.38331085
34.6648,135.4461,34.662,135.4434,32.44769737
34.6648,135.4488,34.6621,135.4461,32.4150635
34.6649,135.4516,34.6621,135.4488,32.47455129
34.6649,135.4543,34.6621,135.4515,32.32556757
34.6649,135.457,34.6621,135.4543,31.75220264
