右上経度,右上緯度,左下経度,左下緯度,kW単価(φ800mm)_Dg1
34.7122,135.4594,34.7094,135.4567,85.43879273
34.7122,135.4622,34.7094,135.4594,85.19933423
34.7122,135.4649,34.7094,135.4622,87.65606244
34.7123,135.4676,34.7095,135.4649,86.1164942
34.7123,135.4704,34.7095,135.4676,87.30362565
34.7123,135.4731,34.7095,135.4703,87.65606244
34.7123,135.4758,34.7095,135.4731,87.05361527
34.7123,135.4786,34.7095,135.4758,87.05361527
34.7123,135.4813,34.7095,135.4785,83.97547639
34.7123,135.484,34.7095,135.4813,82.78628119
34.7123,135.4867,34.7095,135.484,81.54271044
34.7124,135.4895,34.7096,135.4867,83.54146243
34.7124,135.4922,34.7096,135.4895,87.09366211
34.7124,135.4949,34.7096,135.4922,90.93455145
34.7124,135.4977,34.7096,135.4949,91.29200224
34.7124,135.5004,34.7096,135.4976,91.2705336
34.7124,135.5031,34.7096,135.5004,91.03030562
34.7124,135.5058,34.7096,135.5031,90.8942257
34.7124,135.5086,34.7096,135.5058,91.58736618
34.7124,135.5113,34.7096,135.5086,90.87231454
34.7125,135.514,34.7097,135.5113,90.0734288
34.7125,135.5168,34.7097,135.514,91.43669787
34.7125,135.5195,34.7097,135.5167,83.96034577
34.7125,135.5222,34.7097,135.5195,68.50901966
34.7125,135.525,34.7097,135.5222,60.79751147
34.7125,135.5277,34.7097,135.5249,60.4116106
34.7125,135.5304,34.7097,135.5277,68.09839259
34.7125,135.5331,34.7097,135.5304,76.3030182
34.7125,135.5359,34.7097,135.5331,95.71512107
34.7125,135.5386,34.7098,135.5359,113.7691709
34.7126,135.5413,34.7098,135.5386,117.3711292
34.7126,135.5441,34.7098,135.5413,114.6271586
34.7126,135.5468,34.7098,135.544,181.3790122
34.7099,135.4349,34.7071,135.4321,87.65606244
34.7099,135.4376,34.7071,135.4349,87.65606244
34.7099,135.4403,34.7071,135.4376,87.65606244
34.7099,135.4431,34.7071,135.4403,87.65606244
34.7099,135.4458,34.7071,135.4431,87.65606244
34.7099,135.4485,34.7071,135.4458,87.65606244
34.7099,135.4513,34.7071,135.4485,87.65606244
34.7099,135.454,34.7071,135.4512,85.53495344
34.71,135.4567,34.7072,135.454,82.60631101
34.71,135.4595,34.7072,135.4567,81.71807111
34.71,135.4622,34.7072,135.4594,82.02677402
34.71,135.4649,34.7072,135.4622,81.85008738
34.71,135.4676,34.7072,135.4649,81.89418764
34.71,135.4704,34.7072,135.4676,82.02677402
34.71,135.4731,34.7072,135.4704,82.02677402
34.71,135.4758,34.7072,135.4731,82.02677402
34.7101,135.4786,34.7073,135.4758,82.02677402
34.7101,135.4813,34.7073,135.4785,83.51407267
34.7101,135.484,34.7073,135.4813,82.20422513
34.7101,135.4868,34.7073,135.484,83.54455346
34.7101,135.4895,34.7073,135.4867,91.41148091
34.7101,135.4922,34.7073,135.4895,93.12991602
34.7101,135.4949,34.7073,135.4922,89.13550211
34.7101,135.4977,34.7073,135.4949,84.4503867
34.7101,135.5004,34.7073,135.4977,81.92407721
34.7102,135.5031,34.7074,135.5004,80.60776802
34.7102,135.5059,34.7074,135.5031,78.29124483
34.7102,135.5086,34.7074,135.5058,75.2819251
34.7102,135.5113,34.7074,135.5086,67.80080779
34.7102,135.5141,34.7074,135.5113,59.04464714
34.7102,135.5168,34.7074,135.514,60.70216449
34.7102,135.5195,34.7074,135.5168,63.20225895
34.7102,135.5222,34.7074,135.5195,57.61593174
34.7102,135.525,34.7074,135.5222,53.56100456
34.7103,135.5277,34.7075,135.525,54.77319361
34.7103,135.5304,34.7075,135.5277,64.16024156
34.7103,135.5332,34.7075,135.5304,80.76281204
34.7103,135.5359,34.7075,135.5331,109.0355899
34.7103,135.5386,34.7075,135.5359,128.9190944
34.7103,135.5413,34.7075,135.5386,131.1437552
34.7103,135.5441,34.7075,135.5413,163.6120692
34.7103,135.5468,34.7075,135.5441,299.794107
34.7076,135.4322,34.7048,135.4294,87.40403235
34.7076,135.4349,34.7048,135.4322,87.40403235
34.7076,135.4376,34.7048,135.4349,87.65606244
34.7076,135.4404,34.7048,135.4376,87.65606244
34.7076,135.4431,34.7048,135.4403,87.65606244
34.7077,135.4458,34.7049,135.4431,87.65606244
34.7077,135.4486,34.7049,135.4458,87.65606244
34.7077,135.4513,34.7049,135.4485,87.65606244
34.7077,135.454,34.7049,135.4513,83.46821102
34.7077,135.4567,34.7049,135.454,80.3784306
34.7077,135.4595,34.7049,135.4567,77.74711625
34.7077,135.4622,34.7049,135.4595,76.22648559
34.7077,135.4649,34.7049,135.4622,75.09664638
34.7077,135.4677,34.705,135.4649,72.48240928
34.7078,135.4704,34.705,135.4676,72.48240928
34.7078,135.4731,34.705,135.4704,71.56102272
34.7078,135.4758,34.705,135.4731,70.66276721
34.7078,135.4786,34.705,135.4758,71.70265063
34.7078,135.4813,34.705,135.4786,76.44638486
34.7078,135.484,34.705,135.4813,82.46331779
34.7078,135.4868,34.705,135.484,81.56921564
34.7078,135.4895,34.705,135.4867,79.61026286
34.7079,135.4922,34.7051,135.4895,74.75051752
34.7079,135.495,34.7051,135.4922,71.01756499
34.7079,135.4977,34.7051,135.4949,67.55204955
34.7079,135.5004,34.7051,135.4977,65.00386701
34.7079,135.5031,34.7051,135.5004,63.52373458
34.7079,135.5059,34.7051,135.5031,62.67637051
34.7079,135.5086,34.7051,135.5059,59.22341471
34.7079,135.5113,34.7051,135.5086,54.41879374
34.7079,135.5141,34.7051,135.5113,54.53398321
34.708,135.5168,34.7052,135.514,52.928887
34.708,135.5195,34.7052,135.5168,54.3307086
34.708,135.5223,34.7052,135.5195,51.06670622
34.708,135.525,34.7052,135.5222,48.37246468
34.708,135.5277,34.7052,135.525,49.49384965
34.708,135.5304,34.7052,135.5277,60.58015634
34.708,135.5332,34.7052,135.5304,89.6200544
34.708,135.5359,34.7052,135.5332,128.5918885
34.708,135.5386,34.7052,135.5359,139.4455158
34.708,135.5414,34.7053,135.5386,169.4488431
34.7053,135.4322,34.7025,135.4294,86.21418733
34.7053,135.4349,34.7026,135.4322,87.45432236
34.7054,135.4377,34.7026,135.4349,86.95401159
34.7054,135.4404,34.7026,135.4376,87.65606244
34.7054,135.4431,34.7026,135.4404,87.65606244
34.7054,135.4458,34.7026,135.4431,87.65606244
34.7054,135.4486,34.7026,135.4458,87.65606244
34.7054,135.4513,34.7026,135.4485,87.65606244
34.7054,135.454,34.7026,135.4513,83.46821102
34.7054,135.4568,34.7027,135.454,81.89418764
34.7055,135.4595,34.7027,135.4567,78.22728372
34.7055,135.4622,34.7027,135.4595,74.36184553
34.7055,135.4649,34.7027,135.4622,71.09242856
34.7055,135.4677,34.7027,135.4649,67.88549007
34.7055,135.4704,34.7027,135.4677,68.34454838
34.7055,135.4731,34.7027,135.4704,66.57570851
34.7055,135.4759,34.7027,135.4731,64.85567103
34.7055,135.4786,34.7027,135.4758,64.9436857
34.7056,135.4813,34.7028,135.4786,66.73074053
34.7056,135.4841,34.7028,135.4813,65.23297719
34.7056,135.4868,34.7028,135.484,64.15222547
34.7056,135.4895,34.7028,135.4868,61.78125303
34.7056,135.4922,34.7028,135.4895,60.19927131
34.7056,135.495,34.7028,135.4922,58.7811871
34.7056,135.4977,34.7028,135.495,57.81279835
34.7056,135.5004,34.7028,135.4977,56.11831116
34.7056,135.5032,34.7029,135.5004,55.33933726
34.7057,135.5059,34.7029,135.5031,55.0235662
34.7057,135.5086,34.7029,135.5059,53.68312842
34.7057,135.5113,34.7029,135.5086,53.68312842
34.7057,135.5141,34.7029,135.5113,54.30233264
34.7057,135.5168,34.7029,135.5141,53.07055775
34.7057,135.5195,34.7029,135.5168,51.84767439
34.7057,135.5223,34.7029,135.5195,48.53850364
34.7057,135.525,34.7029,135.5222,44.95581552
34.7057,135.5277,34.7029,135.525,49.11005243
34.7058,135.5305,34.703,135.5277,58.82183137
34.7058,135.5332,34.703,135.5304,94.23162571
34.7058,135.5359,34.703,135.5332,114.7136696
34.7058,135.5386,34.703,135.5359,327.5767506
34.7031,135.4267,34.7003,135.424,85.87322727
34.7031,135.4295,34.7003,135.4267,87.60554021
34.7031,135.4322,34.7003,135.4295,87.00378492
34.7031,135.4349,34.7003,135.4322,85.53495344
34.7031,135.4377,34.7003,135.4349,86.31210236
34.7031,135.4404,34.7003,135.4376,87.65606244
34.7031,135.4431,34.7003,135.4404,87.65606244
34.7031,135.4459,34.7003,135.4431,87.65606244
34.7032,135.4486,34.7004,135.4458,87.65606244
34.7032,135.4513,34.7004,135.4486,87.65606244
34.7032,135.454,34.7004,135.4513,84.58297844
34.7032,135.4568,34.7004,135.454,81.6302966
34.7032,135.4595,34.7004,135.4568,76.49502379
34.7032,135.4622,34.7004,135.4595,72.69039324
34.7032,135.465,34.7004,135.4622,68.5659497
34.7032,135.4677,34.7004,135.4649,65.76889884
34.7033,135.4704,34.7005,135.4677,64.87923492
34.7033,135.4731,34.7005,135.4704,62.00236483
34.7033,135.4759,34.7005,135.4731,59.62084755
34.7033,135.4786,34.7005,135.4759,58.1709424
34.7033,135.4813,34.7005,135.4786,57.21427906
34.7033,135.4841,34.7005,135.4813,54.65403732
34.7033,135.4868,34.7005,135.484,54.21008947
34.7033,135.4895,34.7005,135.4868,55.00200458
34.7033,135.4923,34.7006,135.4895,54.04491422
34.7034,135.495,34.7006,135.4922,53.36183845
34.7034,135.4977,34.7006,135.495,52.80524691
34.7034,135.5004,34.7006,135.4977,52.62501126
34.7034,135.5032,34.7006,135.5004,52.00466159
34.7034,135.5059,34.7006,135.5032,56.32176286
34.7034,135.5086,34.7006,135.5059,54.95200236
34.7034,135.5114,34.7006,135.5086,54.26876255
34.7034,135.5141,34.7006,135.5113,54.50015534
34.7034,135.5168,34.7007,135.5141,53.07055775
34.7035,135.5195,34.7007,135.5168,50.68255811
34.7035,135.5223,34.7007,135.5195,47.07355886
34.7035,135.525,34.7007,135.5223,44.95581552
34.7035,135.5277,34.7007,135.525,49.11005243
34.7035,135.5305,34.7007,135.5277,58.82183137
34.7035,135.5332,34.7007,135.5304,94.23162571
34.7035,135.5359,34.7007,135.5332,114.7136696
34.7035,135.5387,34.7007,135.5359,327.5767506
34.7008,135.4186,34.698,135.4158,54.71404329
34.7008,135.4213,34.698,135.4186,63.30512797
34.7008,135.424,34.698,135.4213,77.86660464
34.7008,135.4268,34.698,135.424,82.87656067
34.7008,135.4295,34.698,135.4267,85.92177064
34.7008,135.4322,34.698,135.4295,85.53495344
34.7008,135.435,34.698,135.4322,85.53495344
34.7009,135.4377,34.6981,135.4349,86.31210236
34.7009,135.4404,34.6981,135.4377,87.65606244
34.7009,135.4431,34.6981,135.4404,87.65606244
34.7009,135.4459,34.6981,135.4431,87.65606244
34.7009,135.4486,34.6981,135.4458,87.65606244
34.7009,135.4513,34.6981,135.4486,87.65606244
34.7009,135.4541,34.6981,135.4513,84.58297844
34.7009,135.4568,34.6981,135.454,81.6302966
34.701,135.4595,34.6982,135.4568,76.49502379
34.701,135.4622,34.6982,135.4595,73.99477408
34.701,135.465,34.6982,135.4622,71.38576148
34.701,135.4677,34.6982,135.465,69.38410258
34.701,135.4704,34.6982,135.4677,68.18939997
34.701,135.4732,34.6982,135.4704,65.21364269
34.701,135.4759,34.6982,135.4731,62.29390699
34.701,135.4786,34.6982,135.4759,60.16537471
34.701,135.4814,34.6983,135.4786,58.59935472
34.7011,135.4841,34.6983,135.4813,55.65686369
34.7011,135.4868,34.6983,135.4841,55.68586323
34.7011,135.4895,34.6983,135.4868,57.33837291
34.7011,135.4923,34.6983,135.4895,56.32850214
34.7011,135.495,34.6983,135.4922,55.70638319
34.7011,135.4977,34.6983,135.495,55.30216752
34.7011,135.5005,34.6983,135.4977,55.11777496
34.7011,135.5032,34.6983,135.5004,54.30575281
34.7011,135.5059,34.6984,135.5032,54.30355514
34.7012,135.5086,34.6984,135.5059,53.29726567
34.7012,135.5114,34.6984,135.5086,52.48376651
34.7012,135.5141,34.6984,135.5114,51.69733593
34.7012,135.5168,34.6984,135.5141,50.55072864
34.7012,135.5196,34.6984,135.5168,46.70521587
34.7012,135.5223,34.6984,135.5195,46.88301796
34.7012,135.525,34.6984,135.5223,48.74779098
34.7012,135.5278,34.6984,135.525,52.59363746
34.7012,135.5305,34.6985,135.5277,74.32548277
34.7013,135.5332,34.6985,135.5305,134.9872223
34.7013,135.5359,34.6985,135.5332,340.7973369
34.6985,135.4159,34.6957,135.4131,49.87806853
34.6985,135.4186,34.6957,135.4158,54.71404329
34.6985,135.4213,34.6957,135.4186,63.30512797
34.6985,135.4241,34.6957,135.4213,77.86660464
34.6985,135.4268,34.6958,135.424,82.87656067
34.6986,135.4295,34.6958,135.4268,85.92177064
34.6986,135.4322,34.6958,135.4295,85.53495344
34.6986,135.435,34.6958,135.4322,85.53495344
34.6986,135.4377,34.6958,135.4349,86.31210236
34.6986,135.4404,34.6958,135.4377,87.65606244
34.6986,135.4432,34.6958,135.4404,87.65606244
34.6986,135.4459,34.6958,135.4431,88.26954074
34.6987,135.4486,34.6959,135.4459,87.69386982
34.6987,135.4513,34.6959,135.4486,87.65606244
34.6987,135.4541,34.6959,135.4513,85.53495344
34.6987,135.4568,34.6959,135.4541,81.80603459
34.6987,135.4595,34.6959,135.4568,79.72194778
34.6987,135.4623,34.6959,135.4595,76.24591357
34.6987,135.465,34.6959,135.4622,72.42107866
34.6987,135.4677,34.6959,135.465,67.23783243
34.6987,135.4704,34.696,135.4677,63.99720398
34.6988,135.4732,34.696,135.4704,59.35500008
34.6988,135.4759,34.696,135.4732,56.12321043
34.6988,135.4786,34.696,135.4759,54.89075728
34.6988,135.4814,34.696,135.4786,53.79535084
34.6988,135.4841,34.696,135.4813,54.61000305
34.6988,135.4868,34.696,135.4841,54.83143872
34.6988,135.4896,34.696,135.4868,54.22062788
34.6988,135.4923,34.696,135.4895,50.70290141
34.6989,135.495,34.6961,135.4923,49.40282702
34.6989,135.4977,34.6961,135.495,48.82084574
34.6989,135.5005,34.6961,135.4977,48.06653184
34.6989,135.5032,34.6961,135.5005,47.50015411
34.6989,135.5059,34.6961,135.5032,47.94841011
34.6989,135.5087,34.6961,135.5059,48.95643302
34.6989,135.5114,34.6961,135.5086,50.34167608
34.6989,135.5141,34.6961,135.5114,52.32861131
34.6989,135.5168,34.6961,135.5141,51.86988432
34.699,135.5196,34.6962,135.5168,44.87617723
34.699,135.5223,34.6962,135.5196,46.3683991
34.699,135.525,34.6962,135.5223,52.09531064
34.699,135.5278,34.6962,135.525,72.28126155
34.699,135.5305,34.6962,135.5277,98.08549576
34.699,135.5332,34.6962,135.5305,306.4427667
34.699,135.5414,34.6962,135.5387,178.60824
34.699,135.5441,34.6962,135.5414,256.3163782
34.6991,135.5469,34.6963,135.5441,300.9814104
34.6962,135.4131,34.6934,135.4104,46.47175845
34.6962,135.4159,34.6934,135.4131,48.76329689
34.6963,135.4186,34.6935,135.4159,51.09051305
34.6963,135.4213,34.6935,135.4186,57.09701731
34.6963,135.4241,34.6935,135.4213,71.52734695
34.6963,135.4268,34.6935,135.424,77.23354282
34.6963,135.4295,34.6935,135.4268,81.58648001
34.6963,135.4323,34.6935,135.4295,83.14858439
34.6963,135.435,34.6935,135.4322,84.67722132
34.6963,135.4377,34.6936,135.435,86.31210236
34.6964,135.4404,34.6936,135.4377,87.65606244
34.6964,135.4432,34.6936,135.4404,89.61277288
34.6964,135.4459,34.6936,135.4432,91.53167594
34.6964,135.4486,34.6936,135.4459,92.10734686
34.6964,135.4514,34.6936,135.4486,91.53167594
34.6964,135.4541,34.6936,135.4513,87.06982138
34.6964,135.4568,34.6936,135.4541,83.95008683
34.6964,135.4595,34.6937,135.4568,82.09979586
34.6965,135.4623,34.6937,135.4595,76.76239672
34.6965,135.465,34.6937,135.4623,70.72361944
34.6965,135.4677,34.6937,135.465,63.85160159
34.6965,135.4705,34.6937,135.4677,58.68676241
34.6965,135.4732,34.6937,135.4704,55.25427183
34.6965,135.4759,34.6937,135.4732,53.84674886
34.6965,135.4786,34.6937,135.4759,53.63334051
34.6965,135.4814,34.6937,135.4786,53.63703071
34.6966,135.4841,34.6938,135.4814,52.97048227
34.6966,135.4868,34.6938,135.4841,50.36624263
34.6966,135.4896,34.6938,135.4868,47.07022402
34.6966,135.4923,34.6938,135.4895,24.67110162
34.6966,135.495,34.6938,135.4923,24.34895786
34.6966,135.4978,34.6938,135.495,23.95732724
34.6966,135.5005,34.6938,135.4977,23.53420758
34.6966,135.5032,34.6938,135.5005,23.26224762
34.6966,135.5059,34.6938,135.5032,23.65217581
34.6967,135.5087,34.6939,135.5059,24.4656643
34.6967,135.5114,34.6939,135.5087,45.59242582
34.6967,135.5141,34.6939,135.5114,46.21124386
34.6967,135.5169,34.6939,135.5141,47.56000182
34.6967,135.5196,34.6939,135.5168,45.53493477
34.6967,135.5223,34.6939,135.5196,59.35010241
34.6967,135.525,34.6939,135.5223,71.21210657
34.6967,135.5278,34.6939,135.525,71.24539881
34.6967,135.5305,34.6939,135.5278,67.64379718
34.6968,135.5332,34.694,135.5305,80.03981688
34.6968,135.536,34.694,135.5332,81.58648001
34.6968,135.5387,34.694,135.5359,79.66227058
34.6968,135.5414,34.694,135.5387,68.1289163
34.6968,135.5442,34.694,135.5414,96.8741952
34.6968,135.5469,34.694,135.5441,98.82679601
34.6968,135.5496,34.694,135.5469,125.0992694
34.6968,135.5523,34.694,135.5496,190.7096766
34.6968,135.5551,34.694,135.5523,292.8624514
34.694,135.4132,34.6912,135.4104,46.35961747
34.694,135.4159,34.6912,135.4131,47.06361065
34.694,135.4186,34.6912,135.4159,48.76767617
34.694,135.4214,34.6912,135.4186,51.40919183
34.694,135.4241,34.6912,135.4213,64.64460018
34.694,135.4268,34.6912,135.4241,71.42650952
34.6941,135.4295,34.6913,135.4268,76.84308001
34.6941,135.4323,34.6913,135.4295,79.87157765
34.6941,135.435,34.6913,135.4322,83.79030445
34.6941,135.4377,34.6913,135.435,86.9161747
34.6941,135.4405,34.6913,135.4377,90.3803341
34.6941,135.4432,34.6913,135.4404,91.91545655
34.6941,135.4459,34.6913,135.4432,93.06679839
34.6941,135.4486,34.6913,135.4459,92.87490808
34.6942,135.4514,34.6914,135.4486,92.87490808
34.6942,135.4541,34.6914,135.4514,91.73787671
34.6942,135.4568,34.6914,135.4541,88.38065158
34.6942,135.4596,34.6914,135.4568,83.75813348
34.6942,135.4623,34.6914,135.4595,75.83932241
34.6942,135.465,34.6914,135.4623,67.71195052
34.6942,135.4677,34.6914,135.465,60.87487205
34.6942,135.4705,34.6914,135.4677,56.78614426
34.6943,135.4732,34.6915,135.4705,54.25394921
34.6943,135.4759,34.6915,135.4732,54.03101972
34.6943,135.4787,34.6915,135.4759,54.55822071
34.6943,135.4814,34.6915,135.4786,52.21896359
34.6943,135.4841,34.6915,135.4814,48.43237844
34.6943,135.4869,34.6915,135.4841,25.6618523
34.6943,135.4896,34.6915,135.4868,23.96227915
34.6943,135.4923,34.6915,135.4896,22.63551268
34.6943,135.495,34.6915,135.4923,22.48647948
34.6944,135.4978,34.6916,135.495,22.43870356
34.6944,135.5005,34.6916,135.4977,22.33878504
34.6944,135.5032,34.6916,135.5005,22.21619233
34.6944,135.506,34.6916,135.5032,22.15996635
34.6944,135.5087,34.6916,135.5059,22.80299772
34.6944,135.5114,34.6916,135.5087,22.84439931
34.6944,135.5141,34.6916,135.5114,22.03320737
34.6944,135.5169,34.6916,135.5141,22.43218005
34.6944,135.5196,34.6916,135.5169,42.93661363
34.6945,135.5223,34.6917,135.5196,64.7616584
34.6945,135.5251,34.6917,135.5223,69.77743043
34.6945,135.5278,34.6917,135.525,55.23519683
34.6945,135.5305,34.6917,135.5278,46.14317312
34.6945,135.5332,34.6917,135.5305,48.49891904
34.6945,135.536,34.6917,135.5332,47.67741915
34.6945,135.5387,34.6917,135.536,47.61767301
34.6945,135.5414,34.6917,135.5387,53.89915328
34.6945,135.5442,34.6917,135.5414,62.19133071
34.6945,135.5469,34.6918,135.5441,62.01371369
34.6946,135.5496,34.6918,135.5469,77.35145662
34.6946,135.5524,34.6918,135.5496,101.3304082
34.6946,135.5551,34.6918,135.5523,126.7686508
34.6946,135.5578,34.6918,135.5551,129.9107797
34.6946,135.5605,34.6918,135.5578,92.5110239
34.6946,135.5633,34.6918,135.5605,178.60824
34.6917,135.4159,34.6889,135.4132,46.90110101
34.6917,135.4186,34.689,135.4159,46.90705664
34.6918,135.4214,34.689,135.4186,49.86362742
34.6918,135.4241,34.689,135.4213,59.59861339
34.6918,135.4268,34.689,135.4241,65.72423081
34.6918,135.4296,34.689,135.4268,72.62093276
34.6918,135.4323,34.689,135.4295,79.41318815
34.6918,135.435,34.689,135.4323,84.77627686
34.6918,135.4377,34.689,135.435,89.37250137
34.6919,135.4405,34.6891,135.4377,91.91545655
34.6919,135.4432,34.6891,135.4405,92.68301777
34.6919,135.4459,34.6891,135.4432,93.25868869
34.6919,135.4487,34.6891,135.4459,93.25868869
34.6919,135.4514,34.6891,135.4486,91.86827759
34.6919,135.4541,34.6891,135.4514,92.83936065
34.6919,135.4568,34.6891,135.4541,86.08930136
34.6919,135.4596,34.6891,135.4568,80.6589236
34.692,135.4623,34.6892,135.4596,71.54476907
34.692,135.465,34.6892,135.4623,64.12633931
34.692,135.4678,34.6892,135.465,59.12193071
34.692,135.4705,34.6892,135.4677,55.84695535
34.692,135.4732,34.6892,135.4705,53.85408225
34.692,135.4759,34.6892,135.4732,53.20742351
34.692,135.4787,34.6892,135.4759,53.11439393
34.692,135.4814,34.6892,135.4787,47.69901858
34.692,135.4841,34.6892,135.4814,25.5235674
34.6921,135.4869,34.6893,135.4841,23.78973375
34.6921,135.4896,34.6893,135.4868,22.86127125
34.6921,135.4923,34.6893,135.4896,22.33509907
34.6921,135.4951,34.6893,135.4923,22.44735744
34.6921,135.4978,34.6893,135.495,22.25318842
34.6921,135.5005,34.6893,135.4978,22.17986655
34.6921,135.5032,34.6893,135.5005,22.01068505
34.6921,135.506,34.6893,135.5032,21.71017001
34.6921,135.5087,34.6894,135.5059,21.23099817
34.6922,135.5114,34.6894,135.5087,20.13042018
34.6922,135.5142,34.6894,135.5114,18.5974804
34.6922,135.5169,34.6894,135.5141,36.86529524
34.6922,135.5196,34.6894,135.5169,45.29070687
34.6922,135.5223,34.6894,135.5196,69.97956366
34.6922,135.5251,34.6894,135.5223,67.19523089
34.6922,135.5278,34.6894,135.5251,55.05092802
34.6922,135.5305,34.6894,135.5278,44.88943067
34.6922,135.5333,34.6894,135.5305,50.83465293
34.6923,135.536,34.6895,135.5332,53.31308743
34.6923,135.5387,34.6895,135.536,54.79293881
34.6923,135.5414,34.6895,135.5387,49.41339801
34.6923,135.5442,34.6895,135.5414,53.07109367
34.6923,135.5469,34.6895,135.5442,63.01642299
34.6923,135.5496,34.6895,135.5469,74.4346779
34.6923,135.5524,34.6895,135.5496,82.83139633
34.6923,135.5551,34.6895,135.5523,83.83652083
34.6923,135.5578,34.6895,135.5551,74.39824389
34.6923,135.5606,34.6895,135.5578,113.0919734
34.6924,135.5633,34.6896,135.5605,157.8355268
34.6924,135.566,34.6896,135.5633,136.6867017
34.6924,135.5687,34.6896,135.566,137.5525903
34.6895,135.4159,34.6867,135.4132,46.7252895
34.6895,135.4187,34.6867,135.4159,46.45772924
34.6895,135.4214,34.6867,135.4186,52.65956406
34.6895,135.4241,34.6867,135.4214,57.49513292
34.6895,135.4268,34.6867,135.4241,64.03058895
34.6895,135.4296,34.6868,135.4268,71.05919227
34.6896,135.4323,34.6868,135.4296,77.514704
34.6896,135.435,34.6868,135.4323,84.91555881
34.6896,135.4378,34.6868,135.435,90.65954776
34.6896,135.4405,34.6868,135.4377,91.91545655
34.6896,135.4432,34.6868,135.4405,92.68301777
34.6896,135.4459,34.6868,135.4432,93.25868869
34.6896,135.4487,34.6868,135.4459,93.25868869
34.6896,135.4514,34.6869,135.4487,93.02141446
34.6897,135.4541,34.6869,135.4514,90.6627387
34.6897,135.4569,34.6869,135.4541,85.15483104
34.6897,135.4596,34.6869,135.4568,77.98070612
34.6897,135.4623,34.6869,135.4596,70.08479443
34.6897,135.465,34.6869,135.4623,63.92441217
34.6897,135.4678,34.6869,135.465,58.77511165
34.6897,135.4705,34.6869,135.4678,55.75878732
34.6897,135.4732,34.6869,135.4705,53.81807492
34.6898,135.476,34.687,135.4732,53.26095442
34.6898,135.4787,34.687,135.4759,53.1034181
34.6898,135.4814,34.687,135.4787,46.26002783
34.6898,135.4842,34.687,135.4814,24.58030512
34.6898,135.4869,34.687,135.4841,23.59128271
34.6898,135.4896,34.687,135.4869,22.56557477
34.6898,135.4923,34.687,135.4896,22.31952085
34.6898,135.4951,34.687,135.4923,22.31559317
34.6898,135.4978,34.6871,135.495,22.25318842
34.6899,135.5005,34.6871,135.4978,22.06988374
34.6899,135.5033,34.6871,135.5005,21.73993531
34.6899,135.506,34.6871,135.5032,21.2266822
34.6899,135.5087,34.6871,135.506,20.56678535
34.6899,135.5114,34.6871,135.5087,18.87934299
34.6899,135.5142,34.6871,135.5114,41.25830952
34.6899,135.5169,34.6871,135.5142,57.01260775
34.6899,135.5196,34.6871,135.5169,69.72275792
34.6899,135.5224,34.6872,135.5196,97.68355544
34.69,135.5251,34.6872,135.5223,94.58345505
34.69,135.5278,34.6872,135.5251,67.85518405
34.69,135.5305,34.6872,135.5278,49.94926463
34.69,135.5333,34.6872,135.5305,52.50280216
34.69,135.536,34.6872,135.5333,57.16269735
34.69,135.5387,34.6872,135.536,60.82257394
34.69,135.5415,34.6872,135.5387,78.026495
34.69,135.5442,34.6872,135.5414,65.4307414
34.69,135.5469,34.6872,135.5442,72.10418039
34.6901,135.5496,34.6873,135.5469,77.50923624
34.6901,135.5524,34.6873,135.5496,80.54881413
34.6901,135.5551,34.6873,135.5524,81.15088749
34.6901,135.5578,34.6873,135.5551,82.78628119
34.6901,135.5606,34.6873,135.5578,109.2707493
34.6901,135.5633,34.6873,135.5605,109.9028288
34.6901,135.566,34.6873,135.5633,95.654885
34.6901,135.5688,34.6873,135.566,103.2578888
34.6902,135.5824,34.6874,135.5796,147.5685556
34.6902,135.5851,34.6874,135.5824,199.4693074
34.6873,135.4214,34.6845,135.4187,54.32680453
34.6873,135.4241,34.6845,135.4214,59.08542383
34.6873,135.4269,34.6845,135.4241,65.58509342
34.6873,135.4296,34.6845,135.4268,72.59733611
34.6873,135.4323,34.6845,135.4296,80.29255477
34.6873,135.435,34.6845,135.4323,87.11082661
34.6873,135.4378,34.6845,135.435,91.07303522
34.6873,135.4405,34.6845,135.4378,93.06679839
34.6874,135.4432,34.6846,135.4405,93.25868869
34.6874,135.446,34.6846,135.4432,93.25868869
34.6874,135.4487,34.6846,135.4459,93.6424693
34.6874,135.4514,34.6846,135.4487,93.68345558
34.6874,135.4541,34.6846,135.4514,89.55564049
34.6874,135.4569,34.6846,135.4541,87.29232159
34.6874,135.4596,34.6846,135.4569,80.25215727
34.6874,135.4623,34.6846,135.4596,72.83744596
34.6875,135.4651,34.6847,135.4623,65.51933496
34.6875,135.4678,34.6847,135.465,59.18176952
34.6875,135.4705,34.6847,135.4678,56.56542439
34.6875,135.4732,34.6847,135.4705,54.59663658
34.6875,135.476,34.6847,135.4732,53.65814585
34.6875,135.4787,34.6847,135.476,52.25188416
34.6875,135.4814,34.6847,135.4787,46.47356143
34.6875,135.4842,34.6847,135.4814,24.73100683
34.6875,135.4869,34.6848,135.4841,23.65793188
34.6876,135.4896,34.6848,135.4869,22.68318796
34.6876,135.4924,34.6848,135.4896,22.20975855
34.6876,135.4951,34.6848,135.4923,22.17986655
34.6876,135.4978,34.6848,135.4951,22.10654468
34.6876,135.5005,34.6848,135.4978,21.88657906
34.6876,135.5033,34.6848,135.5005,21.55663063
