右上経度,右上緯度,左下経度,左下緯度,kW単価(φ800mm)_Dg4
34.692,135.4705,34.6892,135.4677,1576.71729
34.692,135.4732,34.6892,135.4705,1565.733731
34.692,135.4759,34.6892,135.4732,1560.85746
34.692,135.4787,34.6892,135.4759,1559.541335
34.692,135.4814,34.6892,135.4787,1564.493939
34.692,135.4841,34.6892,135.4814,1566.922891
34.6921,135.4869,34.6893,135.4841,1551.209187
34.6921,135.4896,34.6893,135.4868,1541.516552
34.6921,135.4923,34.6893,135.4896,1522.161496
34.6921,135.4951,34.6893,135.4923,1524.025928
34.6921,135.4978,34.6893,135.495,1489.677239
34.6921,135.5005,34.6893,135.4978,1467.069889
34.6921,135.5032,34.6893,135.5005,1370.299158
34.6921,135.506,34.6893,135.5032,1222.959087
34.6921,135.5087,34.6894,135.5059,1126.839873
34.6922,135.5223,34.6894,135.5196,5127.971334
34.6922,135.5251,34.6894,135.5223,4280.225784
34.6922,135.5278,34.6894,135.5251,4460.717233
34.6922,135.5305,34.6894,135.5278,3972.52715
34.6922,135.5333,34.6894,135.5305,4118.348502
34.6924,135.5769,34.6896,135.5742,3447.295441
34.6924,135.5797,34.6896,135.5769,2006.56628
34.6924,135.5824,34.6896,135.5796,1870.388252
34.6924,135.5851,34.6896,135.5824,1974.56917
34.6895,135.4159,34.6867,135.4132,1793.194145
34.6895,135.4187,34.6867,135.4159,1779.750544
34.6895,135.4214,34.6867,135.4186,1787.574421
34.6895,135.4241,34.6867,135.4214,1795.311586
34.6895,135.4268,34.6867,135.4241,1783.949095
34.6895,135.4296,34.6868,135.4268,1761.995138
34.6896,135.4323,34.6868,135.4296,1740.35563
34.6896,135.435,34.6868,135.4323,1733.744814
34.6896,135.4378,34.6868,135.435,1725.28945
34.6896,135.4405,34.6868,135.4377,1719.560399
34.6896,135.4432,34.6868,135.4405,1714.155101
34.6896,135.4459,34.6868,135.4432,1716.001771
34.6896,135.4487,34.6868,135.4459,1710.261619
34.6896,135.4514,34.6869,135.4487,1688.060988
34.6897,135.4541,34.6869,135.4514,1665.143144
34.6897,135.4569,34.6869,135.4541,1650.311971
34.6897,135.4596,34.6869,135.4568,1637.877808
34.6897,135.4623,34.6869,135.4596,1616.779135
34.6897,135.465,34.6869,135.4623,1601.937586
34.6897,135.4678,34.6869,135.465,1589.523251
34.6897,135.4705,34.6869,135.4678,1575.99464
34.6897,135.4732,34.6869,135.4705,1563.773343
34.6898,135.476,34.687,135.4732,1559.321776
34.6898,135.4787,34.687,135.4759,1559.507295
34.6898,135.4814,34.687,135.4787,1563.080489
34.6898,135.4842,34.687,135.4814,1557.672994
34.6898,135.4869,34.687,135.4841,1541.181027
34.6898,135.4896,34.687,135.4869,1523.847778
34.6898,135.4923,34.687,135.4896,1495.43898
34.6898,135.4951,34.687,135.4923,1499.263493
34.6898,135.4978,34.6871,135.495,1473.700826
34.6899,135.5005,34.6871,135.4978,1434.39743
34.6899,135.5033,34.6871,135.5005,1348.340294
34.6899,135.506,34.6871,135.5032,1216.392571
34.6899,135.5087,34.6871,135.506,1080.220358
34.6899,135.5224,34.6872,135.5196,5643.89528
34.69,135.5251,34.6872,135.5223,4808.305589
34.69,135.5278,34.6872,135.5251,4412.866869
34.69,135.5305,34.6872,135.5278,4245.866174
34.69,135.5333,34.6872,135.5305,4996.48489
34.6901,135.5769,34.6874,135.5742,3875.025783
34.6902,135.5797,34.6874,135.5769,2104.317325
34.6902,135.5824,34.6874,135.5796,2018.281047
34.6902,135.5851,34.6874,135.5824,2041.800646
34.6873,135.4214,34.6845,135.4187,1799.603164
34.6873,135.4241,34.6845,135.4214,1814.495045
34.6873,135.4269,34.6845,135.4241,1800.391782
34.6873,135.4296,34.6845,135.4268,1769.296304
34.6873,135.4323,34.6845,135.4296,1751.173153
34.6873,135.435,34.6845,135.4323,1741.613506
34.6873,135.4378,34.6845,135.435,1737.304001
34.6873,135.4405,34.6845,135.4378,1732.692086
34.6874,135.4432,34.6846,135.4405,1724.842474
34.6874,135.446,34.6846,135.4432,1716.930751
34.6874,135.4487,34.6846,135.4459,1711.632818
34.6874,135.4514,34.6846,135.4487,1685.566578
34.6874,135.4541,34.6846,135.4514,1662.450974
34.6874,135.4569,34.6846,135.4541,1649.098348
34.6874,135.4596,34.6846,135.4569,1635.895031
34.6874,135.4623,34.6846,135.4596,1617.664768
34.6875,135.4651,34.6847,135.4623,1602.686732
34.6875,135.4678,34.6847,135.465,1588.583089
34.6875,135.4705,34.6847,135.4678,1584.339596
34.6875,135.4732,34.6847,135.4705,1572.604649
34.6875,135.476,34.6847,135.4732,1567.574135
34.6875,135.4787,34.6847,135.476,1567.998439
34.6875,135.4814,34.6847,135.4787,1559.080281
34.6875,135.4842,34.6847,135.4814,1528.58641
34.6875,135.4869,34.6848,135.4841,1516.840183
34.6876,135.4896,34.6848,135.4869,1506.848001
34.6876,135.4924,34.6848,135.4896,1501.05103
34.6876,135.4951,34.6848,135.4923,1510.006412
34.6876,135.4978,34.6848,135.4951,1523.851918
34.6876,135.5005,34.6848,135.4978,1504.566225
34.6876,135.5033,34.6848,135.5005,1541.532826
34.6876,135.506,34.6848,135.5032,1731.200737
34.6876,135.5087,34.6848,135.506,2295.405466
34.6877,135.5115,34.6849,135.5087,4334.803321
34.6879,135.5742,34.6851,135.5715,2534.151474
34.6879,135.577,34.6851,135.5742,2314.335444
34.6879,135.5797,34.6851,135.5769,1967.991047
34.6879,135.5824,34.6851,135.5797,2025.713462
34.685,135.4241,34.6822,135.4214,1821.379179
34.685,135.4269,34.6822,135.4241,1813.851957
34.685,135.4296,34.6822,135.4269,1778.377369
34.6851,135.4323,34.6823,135.4296,1772.568239
34.6851,135.4351,34.6823,135.4323,1763.21899
34.6851,135.4378,34.6823,135.435,1750.210072
34.6851,135.4405,34.6823,135.4378,1739.058959
34.6851,135.4432,34.6823,135.4405,1728.838465
34.6851,135.446,34.6823,135.4432,1719.103304
34.6851,135.4487,34.6823,135.446,1710.16844
34.6851,135.4514,34.6823,135.4487,1676.847199
34.6852,135.4542,34.6824,135.4514,1647.549928
34.6852,135.4569,34.6824,135.4541,1644.130689
34.6852,135.4596,34.6824,135.4569,1634.05211
34.6852,135.4623,34.6824,135.4596,1623.757741
34.6852,135.4651,34.6824,135.4623,1611.829556
34.6852,135.4678,34.6824,135.4651,1601.288441
34.6852,135.4705,34.6824,135.4678,1599.775897
34.6852,135.4733,34.6824,135.4705,1588.834841
34.6852,135.476,34.6825,135.4732,1582.640341
34.6853,135.4787,34.6825,135.476,1580.599979
34.6853,135.4814,34.6825,135.4787,1539.81067
34.6853,135.4842,34.6825,135.4814,1488.835653
34.6853,135.4869,34.6825,135.4842,1486.726406
34.6853,135.4896,34.6825,135.4869,1502.56421
34.6853,135.4924,34.6825,135.4896,1485.537265
34.6853,135.4951,34.6825,135.4923,1646.236159
34.6853,135.4978,34.6825,135.4951,2051.57356
34.6854,135.5006,34.6826,135.4978,2937.044853
34.6854,135.5033,34.6826,135.5005,7573.396447
34.6854,135.5115,34.6826,135.5087,3422.584375
34.6856,135.5715,34.6828,135.5688,3320.533904
34.6828,135.4242,34.68,135.4214,1796.079125
34.6828,135.4269,34.68,135.4241,1808.241845
34.6828,135.4296,34.68,135.4269,1801.024269
34.6828,135.4323,34.68,135.4296,1788.503028
34.6828,135.4351,34.68,135.4323,1776.452867
34.6828,135.4378,34.68,135.4351,1762.796818
34.6828,135.4405,34.68,135.4378,1745.597779
34.6829,135.4433,34.6801,135.4405,1732.279415
34.6829,135.446,34.6801,135.4432,1714.597811
34.6829,135.4487,34.6801,135.446,1700.076477
34.6829,135.4514,34.6801,135.4487,1670.597841
34.6829,135.4542,34.6801,135.4514,1648.136655
34.6829,135.4569,34.6801,135.4542,1656.014338
34.6829,135.4596,34.6801,135.4569,1646.445561
34.6829,135.4624,34.6801,135.4596,1639.135178
34.6829,135.4651,34.6802,135.4623,1631.361
34.683,135.4678,34.6802,135.4651,1622.857847
34.683,135.4705,34.6802,135.4678,1613.642677
34.683,135.4733,34.6802,135.4705,1604.974497
34.683,135.476,34.6802,135.4733,1590.697502
34.683,135.4787,34.6802,135.476,1577.304736
34.683,135.4815,34.6802,135.4787,1523.21488
34.683,135.4842,34.6802,135.4814,1536.95406
34.683,135.4869,34.6802,135.4842,1633.084091
34.6831,135.4897,34.6803,135.4869,1742.870536
34.6831,135.4924,34.6803,135.4896,1816.590006
34.6831,135.4951,34.6803,135.4924,3753.061485
34.6831,135.5088,34.6803,135.506,7702.067534
34.6805,135.4269,34.6777,135.4242,1814.072272
34.6805,135.4296,34.6777,135.4269,1813.391658
34.6805,135.4324,34.6778,135.4296,1800.121318
34.6806,135.4351,34.6778,135.4323,1789.682109
34.6806,135.4378,34.6778,135.4351,1770.25523
34.6806,135.4405,34.6778,135.4378,1750.49157
34.6806,135.4433,34.6778,135.4405,1735.771442
34.6806,135.446,34.6778,135.4433,1719.672909
34.6806,135.4487,34.6778,135.446,1708.645906
34.6806,135.4515,34.6778,135.4487,1674.996259
34.6806,135.4542,34.6779,135.4514,1663.351132
34.6807,135.4569,34.6779,135.4542,1660.446134
34.6807,135.4596,34.6779,135.4569,1652.500276
34.6807,135.4624,34.6779,135.4596,1645.28621
34.6807,135.4651,34.6779,135.4624,1638.032922
34.6807,135.4678,34.6779,135.4651,1631.617632
34.6807,135.4706,34.6779,135.4678,1619.722739
34.6807,135.4733,34.6779,135.4705,1596.739997
34.6807,135.476,34.6779,135.4733,1591.364168
34.6808,135.4787,34.678,135.476,1547.468114
34.6808,135.4815,34.678,135.4787,1595.28163
34.6808,135.4842,34.678,135.4815,1945.138234
34.6808,135.4869,34.678,135.4842,2150.682451
34.6808,135.4897,34.678,135.4869,2707.460465
34.6783,135.4269,34.6755,135.4242,1825.373567
34.6783,135.4296,34.6755,135.4269,1832.821188
34.6783,135.4324,34.6755,135.4296,1826.344376
34.6783,135.4351,34.6755,135.4324,1808.179939
34.6783,135.4378,34.6755,135.4351,1793.732996
34.6783,135.4406,34.6755,135.4378,1776.695449
34.6783,135.4433,34.6755,135.4405,1761.855916
34.6784,135.446,34.6756,135.4433,1745.46515
34.6784,135.4487,34.6756,135.446,1726.609007
34.6784,135.4515,34.6756,135.4487,1698.455146
34.6784,135.4542,34.6756,135.4515,1672.178549
34.6784,135.4569,34.6756,135.4542,1666.936514
34.6784,135.4597,34.6756,135.4569,1658.779522
34.6784,135.4624,34.6756,135.4596,1650.454729
34.6784,135.4651,34.6756,135.4624,1642.419726
34.6785,135.4678,34.6757,135.4651,1633.357483
34.6785,135.4706,34.6757,135.4678,1613.887247
34.6785,135.4733,34.6757,135.4706,1580.079239
34.6785,135.476,34.6757,135.4733,1558.158778
34.6785,135.4788,34.6757,135.476,1551.836365
34.6785,135.4815,34.6757,135.4787,2342.969509
34.6785,135.4842,34.6757,135.4815,3327.789318
34.6785,135.4869,34.6757,135.4842,7782.106766
34.676,135.4215,34.6732,135.4187,1791.337334
34.676,135.4242,34.6732,135.4215,1807.925625
34.676,135.4269,34.6732,135.4242,1851.924091
34.676,135.4297,34.6732,135.4269,1845.097432
34.676,135.4324,34.6732,135.4296,1840.819638
34.6761,135.4351,34.6733,135.4324,1834.340472
34.6761,135.4378,34.6733,135.4351,1821.792062
34.6761,135.4406,34.6733,135.4378,1809.952448
34.6761,135.4433,34.6733,135.4406,1796.103065
34.6761,135.446,34.6733,135.4433,1778.819649
34.6761,135.4488,34.6733,135.446,1762.268073
34.6761,135.4515,34.6733,135.4487,1722.642107
34.6761,135.4542,34.6733,135.4515,1704.644369
34.6762,135.4569,34.6734,135.4542,1676.411879
34.6762,135.4597,34.6734,135.4569,1672.931902
34.6762,135.4624,34.6734,135.4597,1665.304041
34.6762,135.4651,34.6734,135.4624,1653.788789
34.6762,135.4679,34.6734,135.4651,1636.963002
34.6762,135.4706,34.6734,135.4678,1622.85134
34.6762,135.4733,34.6734,135.4706,1581.415849
34.6762,135.476,34.6734,135.4733,1528.374401
34.6762,135.4788,34.6735,135.476,1396.300852
34.6763,135.4815,34.6735,135.4788,2211.955025
34.6765,135.5443,34.6737,135.5415,5678.520404
34.6766,135.5634,34.6738,135.5606,3793.437811
34.6766,135.5661,34.6738,135.5633,1882.741857
34.6737,135.416,34.6709,135.4133,1780.476662
34.6737,135.4188,34.6709,135.416,1776.228747
34.6737,135.4215,34.6709,135.4187,1787.928911
34.6737,135.4242,34.671,135.4215,1804.651065
34.6738,135.427,34.671,135.4242,1830.348214
34.6738,135.4297,34.671,135.4269,1833.219073
34.6738,135.4324,34.671,135.4297,1849.675413
34.6738,135.4351,34.671,135.4324,1850.841989
34.6738,135.4379,34.671,135.4351,1843.201828
34.6738,135.4406,34.671,135.4378,1833.713973
34.6738,135.4433,34.671,135.4406,1822.271363
34.6738,135.4461,34.6711,135.4433,1808.344779
34.6739,135.4488,34.6711,135.446,1783.548361
34.6739,135.4515,34.6711,135.4488,1736.955403
34.6739,135.4542,34.6711,135.4515,1711.509034
34.6739,135.457,34.6711,135.4542,1700.237522
34.6739,135.4597,34.6711,135.4569,1694.327532
34.6739,135.4624,34.6711,135.4597,1686.096009
34.6739,135.4651,34.6711,135.4624,1669.428204
34.6739,135.4679,34.6712,135.4651,1637.834654
34.674,135.4706,34.6712,135.4679,1609.667466
34.674,135.4733,34.6712,135.4706,1555.213484
34.674,135.4761,34.6712,135.4733,1513.933104
34.674,135.4788,34.6712,135.476,1380.671467
34.674,135.4815,34.6712,135.4788,1752.173883
34.6743,135.5443,34.6715,135.5415,6212.072657
34.6743,135.5634,34.6715,135.5606,2107.748614
34.6743,135.5661,34.6715,135.5634,1458.418714
34.6714,135.4133,34.6686,135.4106,1798.413116
34.6715,135.4161,34.6687,135.4133,1791.717494
34.6715,135.4188,34.6687,135.416,1785.452747
34.6715,135.4215,34.6687,135.4188,1791.220304
34.6715,135.4242,34.6687,135.4215,1804.744465
34.6715,135.427,34.6687,135.4242,1834.117915
34.6715,135.4297,34.6687,135.4269,1841.455664
34.6715,135.4324,34.6687,135.4297,1851.266715
34.6715,135.4352,34.6687,135.4324,1853.558351
34.6716,135.4379,34.6688,135.4351,1844.024324
34.6716,135.4406,34.6688,135.4379,1826.470905
34.6716,135.4433,34.6688,135.4406,1816.866219
34.6716,135.4461,34.6688,135.4433,1816.041474
34.6716,135.4488,34.6688,135.446,1793.180581
34.6716,135.4515,34.6688,135.4488,1747.217227
34.6716,135.4543,34.6688,135.4515,1717.092351
34.6716,135.457,34.6688,135.4542,1711.571279
34.6717,135.4597,34.6689,135.457,1704.276928
34.6717,135.4624,34.6689,135.4597,1692.903674
34.6717,135.4652,34.6689,135.4624,1677.175808
34.6717,135.4679,34.6689,135.4651,1648.077171
34.6717,135.4706,34.6689,135.4679,1609.716794
34.6717,135.4733,34.6689,135.4706,1522.021779
34.6717,135.4761,34.6689,135.4733,1466.472991
34.6717,135.4788,34.6689,135.4761,1353.902825
34.6718,135.4815,34.669,135.4788,2302.807778
34.672,135.5443,34.6692,135.5415,6212.072657
34.6721,135.5634,34.6693,135.5606,2107.748614
34.6721,135.5661,34.6693,135.5634,1458.418714
34.6691,135.3997,34.6663,135.397,1893.512047
34.6691,135.4024,34.6663,135.3997,1878.823557
34.6691,135.4052,34.6664,135.4024,1860.524513
34.6692,135.4079,34.6664,135.4051,1843.214199
34.6692,135.4106,34.6664,135.4079,1825.239051
34.6692,135.4133,34.6664,135.4106,1811.132523
34.6692,135.4243,34.6664,135.4215,1811.6812
34.6693,135.427,34.6665,135.4242,1839.609236
34.6693,135.4297,34.6665,135.427,1865.985267
34.6693,135.4324,34.6665,135.4297,1855.384801
34.6693,135.4352,34.6665,135.4324,1858.511568
34.6693,135.4379,34.6665,135.4351,1848.281884
34.6693,135.4406,34.6665,135.4379,1835.17544
34.6693,135.4434,34.6665,135.4406,1817.955117
34.6693,135.4461,34.6665,135.4433,1813.618578
34.6694,135.4488,34.6666,135.4461,1804.534337
34.6694,135.4515,34.6666,135.4488,1766.996583
34.6694,135.4543,34.6666,135.4515,1741.522094
34.6694,135.457,34.6666,135.4542,1723.742788
34.6694,135.4597,34.6666,135.457,1704.276928
34.6694,135.4625,34.6666,135.4597,1692.903674
34.6694,135.4652,34.6666,135.4624,1677.175808
34.6694,135.4679,34.6666,135.4652,1648.077171
34.6695,135.4706,34.6667,135.4679,1609.716794
34.6695,135.4734,34.6667,135.4706,1522.021779
34.6695,135.4761,34.6667,135.4733,1466.472991
34.6695,135.4788,34.6667,135.4761,1353.902825
34.6695,135.4815,34.6667,135.4788,2302.807778
34.6697,135.5443,34.667,135.5416,5493.168106
34.6698,135.5607,34.667,135.5579,2814.603544
34.6698,135.5634,34.667,135.5607,2147.082238
34.6698,135.5661,34.667,135.5634,1815.52353
34.6668,135.3943,34.664,135.3915,1893.649931
34.6669,135.397,34.6641,135.3942,1908.608433
34.6669,135.3997,34.6641,135.397,1900.741044
34.6669,135.4024,34.6641,135.3997,1888.634715
34.6669,135.4052,34.6641,135.4024,1870.57561
34.6669,135.4079,34.6641,135.4052,1843.214199
34.6669,135.4106,34.6641,135.4079,1825.239051
34.667,135.4215,34.6642,135.4188,1798.651671
34.667,135.4243,34.6642,135.4215,1811.6812
34.667,135.427,34.6642,135.4242,1839.609236
34.667,135.4297,34.6642,135.427,1865.985267
34.667,135.4325,34.6642,135.4297,1855.384801
34.667,135.4352,34.6642,135.4324,1858.511568
34.667,135.4379,34.6643,135.4352,1848.281884
34.6671,135.4406,34.6643,135.4379,1835.17544
34.6671,135.4434,34.6643,135.4406,1817.955117
34.6671,135.4461,34.6643,135.4433,1813.618578
34.6671,135.4488,34.6643,135.4461,1804.534337
34.6671,135.4516,34.6643,135.4488,1766.996583
34.6671,135.4543,34.6643,135.4515,1741.522094
34.6671,135.457,34.6643,135.4543,1723.742788
34.6671,135.4597,34.6644,135.457,1708.053973
34.6672,135.4625,34.6644,135.4597,1699.129124
34.6672,135.4652,34.6644,135.4624,1676.97501
34.6672,135.4679,34.6644,135.4652,1651.140756
34.6672,135.4706,34.6644,135.4679,1615.682879
34.6672,135.4734,34.6644,135.4706,1526.493306
34.6672,135.4761,34.6644,135.4734,1448.132352
34.6672,135.4788,34.6644,135.4761,1335.671659
34.6672,135.4816,34.6644,135.4788,4595.082987
34.6675,135.547,34.6647,135.5443,6328.880861
34.6675,135.5498,34.6647,135.547,5452.717678
34.6675,135.558,34.6647,135.5552,2325.504967
34.6676,135.5607,34.6648,135.5579,1819.744944
34.6676,135.5634,34.6648,135.5607,1506.760328
34.6676,135.5661,34.6648,135.5634,1537.5415
34.6646,135.3943,34.6618,135.3915,1893.649931
34.6646,135.397,34.6618,135.3943,1908.608433
34.6646,135.3997,34.6618,135.397,1900.741044
34.6646,135.4025,34.6618,135.3997,1888.634715
34.6646,135.4052,34.6618,135.4024,1870.57561
34.6647,135.4079,34.6619,135.4052,1853.450713
34.6647,135.4106,34.6619,135.4079,1838.292358
34.6647,135.4216,34.6619,135.4188,1805.002038
34.6647,135.4243,34.6619,135.4215,1819.214924
34.6647,135.427,34.6619,135.4243,1848.541003
34.6648,135.4297,34.662,135.427,1861.819184
34.6648,135.4325,34.662,135.4297,1853.090886
34.6648,135.4352,34.662,135.4324,1850.952523
34.6648,135.4379,34.662,135.4352,1850.62193
34.6648,135.4407,34.662,135.4379,1840.962282
34.6648,135.4434,34.662,135.4406,1824.96499
34.6648,135.4461,34.662,135.4434,1817.687053
34.6648,135.4488,34.6621,135.4461,1811.6326
34.6649,135.4516,34.6621,135.4488,1782.863081
34.6649,135.4543,34.6621,135.4515,1756.519582
34.6649,135.457,34.6621,135.4543,1737.938522
34.6649,135.4598,34.6621,135.457,1714.594906
34.6649,135.4625,34.6621,135.4597,1691.744817
34.6649,135.4652,34.6621,135.4625,1669.724599
34.6649,135.4679,34.6621,135.4652,1643.465746
34.6649,135.4707,34.6621,135.4679,1614.744453
34.665,135.4734,34.6622,135.4706,1525.526251
34.665,135.4761,34.6622,135.4734,1451.549174
34.665,135.4788,34.6622,135.4761,1339.026689
34.6653,135.5525,34.6625,135.5498,2555.138236
34.6653,135.5552,34.6625,135.5525,1775.911303
34.6653,135.558,34.6625,135.5552,1584.31378
34.6653,135.5607,34.6625,135.5579,1425.787766
34.6623,135.3916,34.6595,135.3888,1887.535328
34.6623,135.3943,34.6595,135.3915,1892.328473
34.6623,135.397,34.6596,135.3943,1908.754218
34.6624,135.3997,34.6596,135.397,1903.724785
34.6624,135.4025,34.6596,135.3997,1893.549587
34.6624,135.4052,34.6596,135.4025,1876.976778
34.6624,135.4079,34.6596,135.4052,1866.570239
34.6624,135.4107,34.6596,135.4079,1851.904679
34.6624,135.4134,34.6596,135.4106,1837.330055
34.6625,135.4216,34.6597,135.4188,1815.689902
34.6625,135.4243,34.6597,135.4216,1828.708291
34.6625,135.427,34.6597,135.4243,1852.504865
34.6625,135.4298,34.6597,135.427,1851.44953
34.6625,135.4325,34.6597,135.4297,1857.605114
34.6625,135.4352,34.6597,135.4325,1848.874218
34.6625,135.4379,34.6597,135.4352,1841.598382
34.6626,135.4407,34.6598,135.4379,1838.140179
34.6626,135.4434,34.6598,135.4406,1832.618046
34.6626,135.4461,34.6598,135.4434,1827.132749
34.6626,135.4489,34.6598,135.4461,1820.715729
34.6626,135.4516,34.6598,135.4488,1798.605348
34.6626,135.4543,34.6598,135.4516,1777.276849
34.6626,135.457,34.6598,135.4543,1745.743028
34.6626,135.4598,34.6598,135.457,1718.037679
34.6627,135.4625,34.6599,135.4597,1687.77722
34.6627,135.4652,34.6599,135.4625,1658.680757
34.6627,135.468,34.6599,135.4652,1630.457122
34.6627,135.4707,34.6599,135.4679,1600.871606
34.6627,135.4734,34.6599,135.4707,1515.084221
34.6627,135.4761,34.6599,135.4734,1438.217934
34.6627,135.4789,34.6599,135.4761,1304.700093
34.6627,135.4816,34.6599,135.4788,7084.901708
34.663,135.5498,34.6602,135.547,1970.407293
34.663,135.5525,34.6602,135.5498,1618.873056
34.663,135.5553,34.6602,135.5525,1401.18144
34.663,135.558,34.6602,135.5552,1386.578136
34.663,135.5607,34.6603,135.558,1367.647242
34.6601,135.3943,34.6573,135.3916,1892.488495
34.6601,135.397,34.6573,135.3943,1907.110783
34.6601,135.3998,34.6573,135.397,1903.724785
34.6601,135.4025,34.6573,135.3997,1896.90108
34.6601,135.4052,34.6573,135.4025,1886.031591
34.6601,135.4079,34.6574,135.4052,1877.192413
34.6602,135.4107,34.6574,135.4079,1864.740945
34.6602,135.4134,34.6574,135.4107,1851.832441
34.6602,135.4216,34.6574,135.4188,1826.629956
34.6602,135.4243,34.6574,135.4216,1839.61461
34.6602,135.427,34.6574,135.4243,1861.985279
34.6603,135.4298,34.6575,135.427,1867.792074
34.6603,135.4325,34.6575,135.4298,1864.417847
34.6603,135.4352,34.6575,135.4325,1863.183907
34.6603,135.438,34.6575,135.4352,1858.522492
34.6603,135.4407,34.6575,135.4379,1852.764766
34.6603,135.4434,34.6575,135.4407,1838.841535
34.6603,135.4461,34.6575,135.4434,1834.44131
34.6603,135.4489,34.6575,135.4461,1829.153943
34.6604,135.4516,34.6576,135.4488,1805.163882
34.6604,135.4543,34.6576,135.4516,1785.487295
34.6604,135.4571,34.6576,135.4543,1752.040021
34.6604,135.4598,34.6576,135.457,1719.405104
34.6604,135.4625,34.6576,135.4598,1681.565854
34.6604,135.4652,34.6576,135.4625,1648.586789
34.6604,135.468,34.6576,135.4652,1623.37917
34.6604,135.4707,34.6576,135.4679,1593.859124
34.6604,135.4734,34.6577,135.4707,1523.781851
34.6605,135.4761,34.6577,135.4734,1449.360234
34.6605,135.4789,34.6577,135.4761,1670.371373
34.6605,135.4816,34.6577,135.4789,2795.998141
34.6608,135.5498,34.658,135.5471,1531.39071
34.6608,135.5525,34.658,135.5498,1362.963018
34.6608,135.5553,34.658,135.5525,1360.416357
34.6608,135.558,34.658,135.5552,1345.760355
34.6608,135.5607,34.658,135.558,1341.455155
34.6608,135.5634,34.658,135.5607,1350.213742
34.6579,135.4107,34.6551,135.4079,1875.948115
34.6579,135.4134,34.6551,135.4107,1862.150873
34.658,135.4216,34.6552,135.4189,1837.656614
34.658,135.4243,34.6552,135.4216,1845.4623
34.658,135.4271,34.6552,135.4243,1863.345268
34.658,135.4298,34.6552,135.427,1870.324705
34.658,135.4325,34.6552,135.4298,1869.369314
34.658,135.4352,34.6552,135.4325,1866.428542
34.658,135.438,34.6552,135.4352,1860.085727
34.658,135.4407,34.6553,135.438,1857.121724
34.6581,135.4434,34.6553,135.4407,1844.813909
34.6581,135.4462,34.6553,135.4434,1843.069772
34.6581,135.4489,34.6553,135.4461,1830.774233
34.6581,135.4516,34.6553,135.4489,1816.907531
34.6581,135.4543,34.6553,135.4516,1785.137269
34.6581,135.4571,34.6553,135.4543,1749.466384
34.6581,135.4598,34.6553,135.457,1717.862132
34.6581,135.4625,34.6554,135.4598,1679.653096
34.6582,135.4653,34.6554,135.4625,1642.765377
34.6582,135.468,34.6554,135.4652,1617.549801
34.6582,135.4707,34.6554,135.468,1588.76921
34.6582,135.4734,34.6554,135.4707,1533.958141
34.6582,135.4762,34.6554,135.4734,1463.722335
34.6582,135.4789,34.6554,135.4761,1366.987805
34.6582,135.4816,34.6554,135.4789,1779.149801
34.6585,135.5444,34.6557,135.5416,6010.381986
34.6585,135.5471,34.6557,135.5443,1128.379767
34.6585,135.5498,34.6557,135.5471,1234.204505
34.6585,135.5525,34.6557,135.5498,1342.616939
34.6585,135.5553,34.6557,135.5525,1327.446928
34.6585,135.558,34.6557,135.5553,1317.525274
34.6585,135.5607,34.6557,135.558,1326.074386
34.6585,135.5635,34.6558,135.5607,1333.940911
34.6556,135.3916,34.6528,135.3889,1907.539202
34.6556,135.3943,34.6528,135.3916,1906.727725
34.6556,135.3971,34.6528,135.3943,1918.220051
34.6556,135.3998,34.6528,135.397,1912.938934
34.6557,135.4216,34.6529,135.4189,1845.170524
34.6557,135.4243,34.6529,135.4216,1851.424567
34.6557,135.4271,34.6529,135.4243,1863.574104
34.6557,135.4298,34.6529,135.4271,1865.157111
34.6558,135.4325,34.653,135.4298,1872.240375
34.6558,135.4353,34.653,135.4325,1871.028489
34.6558,135.438,34.653,135.4352,1867.692058
34.6558,135.4407,34.653,135.438,1856.563532
34.6558,135.4434,34.653,135.4407,1849.803432
34.6558,135.4462,34.653,135.4434,1848.117141
34.6558,135.4489,34.653,135.4462,1837.02697
34.6558,135.4516,34.653,135.4489,1820.107988
34.6559,135.4544,34.6531,135.4516,1785.137269
34.6559,135.4571,34.6531,135.4543,1744.649348
34.6559,135.4598,34.6531,135.4571,1708.620937
34.6559,135.4625,34.6531,135.4598,1671.551797
34.6559,135.4653,34.6531,135.4625,1641.822863
34.6559,135.468,34.6531,135.4652,1618.137984
34.6559,135.4707,34.6531,135.468,1590.604343
34.6559,135.4735,34.6531,135.4707,1543.014531
34.656,135.4762,34.6532,135.4734,1490.046597
34.656,135.4789,34.6532,135.4762,1245.927578
34.656,135.4816,34.6532,135.4789,1244.445996
34.656,135.4844,34.6532,135.4816,2687.344872
34.6562,135.5444,34.6534,135.5416,2771.25397
34.6562,135.5471,34.6534,135.5444,1084.065624
34.6562,135.5498,34.6535,135.5471,1171.55099
34.6563,135.5526,34.6535,135.5498,1309.62564
34.6563,135.5553,34.6535,135.5525,1300.465806
34.6563,135.558,34.6535,135.5553,1296.124176
34.6563,135.5607,34.6535,135.558,1317.193359
34.6563,135.5635,34.6535,135.5607,1329.898364
34.6563,135.5662,34.6535,135.5635,1358.388417
34.6533,135.3916,34.6505,135.3889,1917.999504
34.6533,135.3944,34.6505,135.3916,1912.630317
34.6533,135.3971,34.6505,135.3943,1920.130593
34.6533,135.3998,34.6506,135.3971,1913.087699
