右上経度,右上緯度,左下経度,左下緯度,kW単価(φ300mm)_Dg1
34.7122,135.4622,34.7094,135.4594,128.5822444
34.7122,135.4649,34.7094,135.4622,132.2899216
34.7123,135.4676,34.7095,135.4649,129.9664159
34.7123,135.4704,34.7095,135.4676,131.7580264
34.7123,135.4731,34.7095,135.4703,132.2899216
34.7123,135.4758,34.7095,135.4731,131.3807125
34.7123,135.4786,34.7095,135.4758,131.3807125
34.7123,135.4813,34.7095,135.4785,126.7352066
34.7123,135.484,34.7095,135.4813,124.9404815
34.7123,135.4867,34.7095,135.484,123.0636931
34.7124,135.4895,34.7096,135.4867,126.0801958
34.7124,135.4922,34.7096,135.4895,131.4411509
34.7124,135.4949,34.7096,135.4922,137.2377944
34.7124,135.4977,34.7096,135.4949,137.7772567
34.7124,135.5004,34.7096,135.4976,137.7448564
34.7124,135.5031,34.7096,135.5004,137.382306
34.7124,135.5058,34.7096,135.5031,137.1769351
34.7124,135.5086,34.7096,135.5058,138.2230179
34.7124,135.5113,34.7096,135.5086,137.1438669
34.7125,135.514,34.7097,135.5113,135.9381941
34.7125,135.5168,34.7097,135.514,137.9956303
34.7125,135.5195,34.7097,135.5167,126.7123716
34.7125,135.5222,34.7097,135.5195,103.3933374
34.7125,135.525,34.7097,135.5222,91.75518269
34.7125,135.5277,34.7097,135.5249,91.17278378
34.7125,135.5304,34.7097,135.5277,102.7736219
34.7125,135.5331,34.7097,135.5304,115.1559859
34.7125,135.5359,34.7097,135.5331,144.452597
34.7125,135.5386,34.7098,135.5359,171.6996437
34.7126,135.5413,34.7098,135.5386,177.1356942
34.7126,135.5441,34.7098,135.5413,172.9945128
34.7126,135.5468,34.7098,135.544,273.7359475
34.7099,135.4349,34.7071,135.4321,132.2899216
34.7099,135.4376,34.7071,135.4349,132.2899216
34.7099,135.4403,34.7071,135.4376,132.2899216
34.7099,135.4431,34.7071,135.4403,132.2899216
34.7099,135.4458,34.7071,135.4431,132.2899216
34.7099,135.4485,34.7071,135.4458,132.2899216
34.7099,135.4513,34.7071,135.4485,132.2899216
34.7099,135.454,34.7071,135.4512,129.0887586
34.71,135.4567,34.7072,135.454,124.6688717
34.71,135.4595,34.7072,135.4567,123.3283462
34.71,135.4622,34.7072,135.4594,123.7942385
34.71,135.4649,34.7072,135.4622,123.5275843
34.71,135.4676,34.7072,135.4649,123.5941401
34.71,135.4704,34.7072,135.4676,123.7942385
34.71,135.4731,34.7072,135.4704,123.7942385
34.71,135.4758,34.7072,135.4731,123.7942385
34.7101,135.4786,34.7073,135.4758,123.7942385
34.7101,135.4813,34.7073,135.4785,126.0388593
34.7101,135.484,34.7073,135.4813,124.0620465
34.7101,135.4868,34.7073,135.484,126.0848607
34.7101,135.4895,34.7073,135.4867,137.9575731
34.7101,135.4922,34.7073,135.4895,140.5510234
34.7101,135.4949,34.7073,135.4922,134.5226817
34.7101,135.4977,34.7073,135.4949,127.451938
34.7101,135.5004,34.7073,135.4977,123.6392492
34.7102,135.5031,34.7074,135.5004,121.6526845
34.7102,135.5059,34.7074,135.5031,118.1566038
34.7102,135.5086,34.7074,135.5058,113.6149593
34.7102,135.5113,34.7074,135.5086,102.3245089
34.7102,135.5141,34.7074,135.5113,89.10977201
34.7102,135.5168,34.7074,135.514,91.61128569
34.7102,135.5195,34.7074,135.5168,95.38441092
34.7102,135.5222,34.7074,135.5195,86.95356463
34.7102,135.525,34.7074,135.5222,80.83389665
34.7103,135.5277,34.7075,135.525,82.66332396
34.7103,135.5304,34.7075,135.5277,96.83019164
34.7103,135.5332,34.7075,135.5304,121.8866759
34.7103,135.5359,34.7075,135.5331,164.5557561
34.7103,135.5386,34.7075,135.5359,194.5638032
34.7103,135.5413,34.7075,135.5386,197.9212459
34.7103,135.5441,34.7075,135.5413,246.9222002
34.7103,135.5468,34.7075,135.5441,452.4471873
34.7076,135.4322,34.7048,135.4294,131.9095595
34.7076,135.4349,34.7048,135.4322,131.9095595
34.7076,135.4376,34.7048,135.4349,132.2899216
34.7076,135.4404,34.7048,135.4376,132.2899216
34.7076,135.4431,34.7048,135.4403,132.2899216
34.7077,135.4458,34.7049,135.4431,132.2899216
34.7077,135.4486,34.7049,135.4458,132.2899216
34.7077,135.4513,34.7049,135.4485,132.2899216
34.7077,135.454,34.7049,135.4513,125.9696452
34.7077,135.4567,34.7049,135.454,121.3065701
34.7077,135.4595,34.7049,135.4567,117.3354087
34.7077,135.4622,34.7049,135.4595,115.0404834
34.7077,135.4649,34.7049,135.4622,113.3353379
34.7077,135.4677,34.705,135.4649,109.3899494
34.7078,135.4704,34.705,135.4676,109.3899494
34.7078,135.4731,34.705,135.4704,107.9993992
34.7078,135.4758,34.705,135.4731,106.6437582
34.7078,135.4786,34.705,135.4758,108.2131431
34.7078,135.4813,34.705,135.4786,115.3723539
34.7078,135.484,34.705,135.4813,124.4530674
34.7078,135.4868,34.705,135.484,123.1036946
34.7078,135.4895,34.705,135.4867,120.1472566
34.7079,135.4922,34.7051,135.4895,112.8129627
34.7079,135.495,34.7051,135.4922,107.1792166
34.7079,135.4977,34.7051,135.4949,101.9490847
34.7079,135.5004,34.7051,135.4977,98.10338531
34.7079,135.5031,34.7051,135.5004,95.8695797
34.7079,135.5059,34.7051,135.5031,94.59074374
34.7079,135.5086,34.7051,135.5059,89.37956678
34.7079,135.5113,34.7051,135.5086,82.12846614
34.7079,135.5141,34.7051,135.5113,82.30230928
34.708,135.5168,34.7052,135.514,79.87990921
34.708,135.5195,34.7052,135.5168,81.99552865
34.708,135.5223,34.7052,135.5195,77.06951889
34.708,135.525,34.7052,135.5222,73.00338825
34.708,135.5277,34.7052,135.525,74.69577466
34.708,135.5304,34.7052,135.5277,91.42715185
34.708,135.5332,34.7052,135.5304,135.2539646
34.708,135.5359,34.7052,135.5332,194.0699865
34.708,135.5386,34.7052,135.5359,210.4502055
34.708,135.5414,34.7053,135.5386,255.7310189
34.7053,135.4322,34.7025,135.4294,130.1138536
34.7053,135.4349,34.7026,135.4322,131.9854568
34.7054,135.4377,34.7026,135.4349,131.2303913
34.7054,135.4404,34.7026,135.4376,132.2899216
34.7054,135.4431,34.7026,135.4404,132.2899216
34.7054,135.4458,34.7026,135.4431,132.2899216
34.7054,135.4486,34.7026,135.4458,132.2899216
34.7054,135.4513,34.7026,135.4485,132.2899216
34.7054,135.454,34.7026,135.4513,125.9696452
34.7054,135.4568,34.7027,135.454,123.5941401
34.7055,135.4595,34.7027,135.4567,118.0600741
34.7055,135.4622,34.7027,135.4595,112.2263816
34.7055,135.4649,34.7027,135.4622,107.2922002
34.7055,135.4677,34.7027,135.4649,102.4523108
34.7055,135.4704,34.7027,135.4677,103.1451185
34.7055,135.4731,34.7027,135.4704,100.4755976
34.7055,135.4759,34.7027,135.4731,97.87972897
34.7055,135.4786,34.7027,135.4758,98.0125601
34.7056,135.4813,34.7028,135.4786,100.7095708
34.7056,135.4841,34.7028,135.4813,98.44915681
34.7056,135.4868,34.7028,135.484,96.8180938
34.7056,135.4895,34.7028,135.4868,93.23983863
34.7056,135.4922,34.7028,135.4895,90.8523228
34.7056,135.495,34.7028,135.4922,88.71215995
34.7056,135.4977,34.7028,135.495,87.25067436
34.7056,135.5004,34.7028,135.4977,84.69336605
34.7056,135.5032,34.7029,135.5004,83.51774403
34.7057,135.5059,34.7029,135.5031,83.04118454
34.7057,135.5086,34.7029,135.5059,81.01820514
34.7057,135.5113,34.7029,135.5086,81.01820514
34.7057,135.5141,34.7029,135.5113,81.95270385
34.7057,135.5168,34.7029,135.5141,80.09371773
34.7057,135.5195,34.7029,135.5168,78.24815064
34.7057,135.5223,34.7029,135.5195,73.25397309
34.7057,135.525,34.7029,135.5222,67.84700502
34.7057,135.5277,34.7029,135.525,74.11655056
34.7058,135.5305,34.703,135.5277,88.77349999
34.7058,135.5332,34.703,135.5304,142.213716
34.7058,135.5359,34.703,135.5332,173.1250747
34.7058,135.5386,34.703,135.5359,494.3765603
34.7031,135.4267,34.7003,135.424,129.5992791
34.7031,135.4295,34.7003,135.4267,132.2136738
34.7031,135.4322,34.7003,135.4295,131.3055089
34.7031,135.4349,34.7003,135.4322,129.0887586
34.7031,135.4377,34.7003,135.4349,130.2616263
34.7031,135.4404,34.7003,135.4376,132.2899216
34.7031,135.4431,34.7003,135.4404,132.2899216
34.7031,135.4459,34.7003,135.4431,132.2899216
34.7032,135.4486,34.7004,135.4458,132.2899216
34.7032,135.4513,34.7004,135.4486,132.2899216
34.7032,135.454,34.7004,135.4513,127.6520445
34.7032,135.4568,34.7004,135.454,123.1958775
34.7032,135.4595,34.7004,135.4568,115.4457594
34.7032,135.4622,34.7004,135.4595,109.7038374
34.7032,135.465,34.7004,135.4622,103.4792558
34.7032,135.4677,34.7004,135.4649,99.25796604
34.7033,135.4704,34.7005,135.4677,97.91529142
34.7033,135.4731,34.7005,135.4704,93.57353903
34.7033,135.4759,34.7005,135.4731,89.97936967
34.7033,135.4786,34.7005,135.4759,87.79118287
34.7033,135.4813,34.7005,135.4786,86.3473932
34.7033,135.4841,34.7005,135.4813,82.48349412
34.7033,135.4868,34.7005,135.484,81.81349109
34.7033,135.4895,34.7005,135.4868,83.00864388
34.7033,135.4923,34.7006,135.4895,81.56420975
34.7034,135.495,34.7006,135.4922,80.53331653
34.7034,135.4977,34.7006,135.495,79.69331245
34.7034,135.5004,34.7006,135.4977,79.42130206
34.7034,135.5032,34.7006,135.5004,78.48507463
34.7034,135.5059,34.7006,135.5032,85.00041394
34.7034,135.5086,34.7006,135.5059,82.93318089
34.7034,135.5114,34.7006,135.5086,81.9020401
34.7034,135.5141,34.7006,135.5113,82.2512565
34.7034,135.5168,34.7007,135.5141,80.09371773
34.7035,135.5195,34.7007,135.5168,76.48976523
34.7035,135.5223,34.7007,135.5195,71.04308859
34.7035,135.525,34.7007,135.5223,67.84700502
34.7035,135.5277,34.7007,135.525,74.11655056
34.7035,135.5305,34.7007,135.5277,88.77349999
34.7035,135.5332,34.7007,135.5304,142.213716
34.7035,135.5359,34.7007,135.5332,173.1250747
34.7035,135.5387,34.7007,135.5359,494.3765603
34.7008,135.4186,34.698,135.4158,82.57405471
34.7008,135.4213,34.698,135.4186,95.53966014
34.7008,135.424,34.698,135.4213,117.5157397
34.7008,135.4268,34.698,135.424,125.0767306
34.7008,135.4295,34.698,135.4267,129.6725404
34.7008,135.4322,34.698,135.4295,129.0887586
34.7008,135.435,34.698,135.4322,129.0887586
34.7009,135.4377,34.6981,135.4349,130.2616263
34.7009,135.4404,34.6981,135.4377,132.2899216
34.7009,135.4431,34.6981,135.4404,132.2899216
34.7009,135.4459,34.6981,135.4431,132.2899216
34.7009,135.4486,34.6981,135.4458,132.2899216
34.7009,135.4513,34.6981,135.4486,132.2899216
34.7009,135.4541,34.6981,135.4513,127.6520445
34.7009,135.4568,34.6981,135.454,123.1958775
34.701,135.4595,34.6982,135.4568,115.4457594
34.701,135.4622,34.6982,135.4595,111.6723999
34.701,135.465,34.6982,135.4622,107.7348962
34.701,135.4677,34.6982,135.465,104.7140065
34.701,135.4704,34.6982,135.4677,102.9109696
34.701,135.4732,34.6982,135.4704,98.4199773
34.701,135.4759,34.6982,135.4731,94.01353244
34.701,135.4786,34.6982,135.4759,90.80116628
34.701,135.4814,34.6983,135.4786,88.43773977
34.7011,135.4841,34.6983,135.4813,83.99695272
34.7011,135.4868,34.6983,135.4841,84.04071862
34.7011,135.4895,34.6983,135.4868,86.53467478
34.7011,135.4923,34.6983,135.4895,85.01058481
34.7011,135.495,34.6983,135.4922,84.07168721
34.7011,135.4977,34.6983,135.495,83.46164771
34.7011,135.5005,34.6983,135.4977,83.18336374
34.7011,135.5032,34.6983,135.5004,81.95786555
34.7011,135.5059,34.6984,135.5032,81.95454884
34.7012,135.5086,34.6984,135.5059,80.43586374
34.7012,135.5114,34.6984,135.5086,79.20813646
34.7012,135.5141,34.6984,135.5114,78.02126088
34.7012,135.5168,34.6984,135.5141,76.2908091
34.7012,135.5196,34.6984,135.5168,70.4871879
34.7012,135.5223,34.6984,135.5195,70.75552558
34.7012,135.525,34.6984,135.5223,73.56982809
34.7012,135.5278,34.6984,135.525,79.37395294
34.7012,135.5305,34.6985,135.5277,112.1715032
34.7013,135.5332,34.6985,135.5305,203.7217797
34.7013,135.5359,34.6985,135.5332,514.3289775
34.6985,135.4159,34.6957,135.4131,75.27563514
34.6985,135.4186,34.6957,135.4158,82.57405471
34.6985,135.4213,34.6957,135.4186,95.53966014
34.6985,135.4241,34.6957,135.4213,117.5157397
34.6985,135.4268,34.6958,135.424,125.0767306
34.6986,135.4295,34.6958,135.4268,129.6725404
34.6986,135.4322,34.6958,135.4295,129.0887586
34.6986,135.435,34.6958,135.4322,129.0887586
34.6986,135.4377,34.6958,135.4349,130.2616263
34.6986,135.4404,34.6958,135.4377,132.2899216
34.6986,135.4432,34.6958,135.4404,132.2899216
34.6986,135.4459,34.6958,135.4431,133.2157788
34.6987,135.4486,34.6959,135.4459,132.3469802
34.6987,135.4513,34.6959,135.4486,132.2899216
34.6987,135.4541,34.6959,135.4513,129.0887586
34.6987,135.4568,34.6959,135.4541,123.4611001
34.6987,135.4595,34.6959,135.4568,120.3158107
34.6987,135.4623,34.6959,135.4595,115.069804
34.6987,135.465,34.6959,135.4622,109.2973897
34.6987,135.4677,34.6959,135.465,101.4748704
34.6987,135.4704,34.696,135.4677,96.58413644
34.6988,135.4732,34.696,135.4704,89.57815452
34.6988,135.4759,34.696,135.4732,84.70075998
34.6988,135.4786,34.696,135.4759,82.84075024
34.6988,135.4814,34.696,135.4786,81.18757043
34.6988,135.4841,34.696,135.4813,82.4170379
34.6988,135.4868,34.696,135.4841,82.75122708
34.6988,135.4896,34.696,135.4868,81.82939559
34.6988,135.4923,34.696,135.4895,76.5204672
34.6989,135.495,34.6961,135.4923,74.55840394
34.6989,135.4977,34.6961,135.495,73.68008184
34.6989,135.5005,34.6961,135.4977,72.54167652
34.6989,135.5032,34.6961,135.5005,71.68690319
34.6989,135.5059,34.6961,135.5032,72.36340804
34.6989,135.5087,34.6961,135.5059,73.88470921
34.6989,135.5114,34.6961,135.5086,75.97530843
34.6989,135.5141,34.6961,135.5114,78.9739773
34.6989,135.5168,34.6961,135.5141,78.28166971
34.699,135.5196,34.6962,135.5168,67.72681547
34.699,135.5223,34.6962,135.5196,69.97886638
34.699,135.525,34.6962,135.5223,78.62188155
34.699,135.5278,34.6962,135.525,109.0863787
34.699,135.5305,34.6962,135.5277,148.02995
34.699,135.5332,34.6962,135.5305,462.4812984
34.699,135.5414,34.6962,135.5387,269.5543173
34.699,135.5441,34.6962,135.5414,386.8309005
34.6991,135.5469,34.6963,135.5441,454.2390574
34.6962,135.4131,34.6934,135.4104,70.13485559
34.6962,135.4159,34.6934,135.4131,73.5932295
34.6963,135.4186,34.6935,135.4159,77.105448
34.6963,135.4213,34.6935,135.4186,86.17042257
34.6963,135.4241,34.6935,135.4213,107.948576
34.6963,135.4268,34.6935,135.424,116.5603272
34.6963,135.4295,34.6935,135.4268,123.1297499
34.6963,135.4323,34.6935,135.4295,125.487267
34.6963,135.435,34.6935,135.4322,127.7942752
34.6963,135.4377,34.6936,135.435,130.2616263
34.6964,135.4404,34.6936,135.4377,132.2899216
34.6964,135.4432,34.6936,135.4404,135.2429754
34.6964,135.4459,34.6936,135.4432,138.1389706
34.6964,135.4486,34.6936,135.4459,139.0077691
34.6964,135.4514,34.6936,135.4486,138.1389706
34.6964,135.4541,34.6936,135.4513,131.4051706
34.6964,135.4568,34.6936,135.4541,126.6968889
34.6964,135.4595,34.6937,135.4568,123.9044426
34.6965,135.4623,34.6937,135.4595,115.8492768
34.6965,135.465,34.6937,135.4623,106.735596
34.6965,135.4677,34.6937,135.465,96.36439433
34.6965,135.4705,34.6937,135.4677,88.56965485
34.6965,135.4732,34.6937,135.4704,83.38936388
34.6965,135.4759,34.6937,135.4732,81.26513997
34.6965,135.4786,34.6937,135.4759,80.94306557
34.6965,135.4814,34.6937,135.4786,80.94863479
34.6966,135.4841,34.6938,135.4814,79.94268451
34.6966,135.4868,34.6938,135.4841,76.01238411
34.6966,135.4896,34.6938,135.4868,71.03805568
34.6966,135.4923,34.6938,135.4895,37.23345548
34.6966,135.495,34.6938,135.4923,36.74727835
34.6966,135.4978,34.6938,135.495,36.15623213
34.6966,135.5005,34.6938,135.4977,35.51766287
34.6966,135.5032,34.6938,135.5005,35.10722279
34.6966,135.5059,34.6938,135.5032,35.69569971
34.6967,135.5087,34.6939,135.5059,36.9234109
34.6967,135.5114,34.6939,135.5087,68.80777288
34.6967,135.5141,34.6939,135.5114,69.74168878
34.6967,135.5169,34.6939,135.5141,71.77722493
34.6967,135.5196,34.6939,135.5168,68.72100778
34.6967,135.5223,34.6939,135.5196,89.57076298
34.6967,135.525,34.6939,135.5223,107.4728174
34.6967,135.5278,34.6939,135.525,107.5230618
34.6967,135.5305,34.6939,135.5278,102.0875496
34.6968,135.5332,34.694,135.5305,120.7955366
34.6968,135.536,34.694,135.5332,123.1297499
34.6968,135.5387,34.694,135.5359,120.2257463
34.6968,135.5414,34.694,135.5387,102.819688
34.6968,135.5442,34.694,135.5414,146.2018636
34.6968,135.5469,34.694,135.5441,149.1487152
34.6968,135.5496,34.694,135.5469,188.7989498
34.6968,135.5523,34.694,135.5496,287.8177214
34.6968,135.5551,34.694,135.5523,441.9859807
34.694,135.4132,34.6912,135.4104,69.96561319
34.694,135.4159,34.6912,135.4131,71.02807482
34.694,135.4186,34.6912,135.4159,73.59983868
34.694,135.4214,34.6912,135.4186,77.5863958
34.694,135.4241,34.6912,135.4213,97.5611823
34.694,135.4268,34.6912,135.4241,107.7963928
34.6941,135.4295,34.6913,135.4268,115.9710435
34.6941,135.4323,34.6913,135.4295,120.5416311
34.6941,135.435,34.6913,135.4322,126.4557464
34.6941,135.4377,34.6913,135.435,131.1732881
34.6941,135.4405,34.6913,135.4377,136.4013735
34.6941,135.4432,34.6913,135.4404,138.7181696
34.6941,135.4459,34.6913,135.4432,140.4557667
34.6941,135.4486,34.6913,135.4459,140.1661672
34.6942,135.4514,34.6914,135.4486,140.1661672
34.6942,135.4541,34.6914,135.4514,138.4501674
34.6942,135.4568,34.6914,135.4541,133.3834665
34.6942,135.4596,34.6914,135.4568,126.4071942
34.6942,135.4623,34.6914,135.4595,114.4561795
34.6942,135.465,34.6914,135.4623,102.1904062
34.6942,135.4677,34.6914,135.465,91.87193475
34.6942,135.4705,34.6914,135.4677,85.70125512
34.6943,135.4732,34.6915,135.4705,81.87968392
34.6943,135.4759,34.6915,135.4732,81.54324028
34.6943,135.4787,34.6915,135.4759,82.33888835
34.6943,135.4814,34.6915,135.4786,78.80849773
34.6943,135.4841,34.6915,135.4814,73.09380968
34.6943,135.4869,34.6915,135.4841,38.72868953
34.6943,135.4896,34.6915,135.4868,36.16370552
34.6943,135.4923,34.6915,135.4896,34.16135877
34.6943,135.495,34.6915,135.4923,33.9364389
34.6944,135.4978,34.6916,135.495,33.86433581
34.6944,135.5005,34.6916,135.4977,33.71353946
34.6944,135.5032,34.6916,135.5005,33.52852339
34.6944,135.506,34.6916,135.5032,33.44366754
34.6944,135.5087,34.6916,135.5059,34.41412603
34.6944,135.5114,34.6916,135.5087,34.47660902
34.6944,135.5141,34.6916,135.5114,33.25236377
34.6944,135.5169,34.6916,135.5141,33.85449058
34.6944,135.5196,34.6916,135.5169,64.79963954
34.6945,135.5223,34.6917,135.5196,97.73784575
34.6945,135.5251,34.6917,135.5223,105.3076141
34.6945,135.5278,34.6917,135.525,83.36057602
34.6945,135.5305,34.6917,135.5278,69.63895689
34.6945,135.5332,34.6917,135.5305,73.19423229
34.6945,135.536,34.6917,135.5332,71.95443036
34.6945,135.5387,34.6917,135.536,71.8642619
34.6945,135.5414,34.6917,135.5387,81.34422836
34.6945,135.5442,34.6917,135.5414,93.85872503
34.6945,135.5469,34.6918,135.5441,93.59066666
34.6946,135.5496,34.6918,135.5469,116.7382819
34.6946,135.5524,34.6918,135.5496,152.9271493
34.6946,135.5551,34.6918,135.5523,191.3183686
34.6946,135.5578,34.6918,135.5551,196.0604479
34.6946,135.5605,34.6918,135.5578,139.6169957
34.6946,135.5633,34.6918,135.5605,269.5543173
34.6917,135.4159,34.6889,135.4132,70.7828164
34.6917,135.4186,34.689,135.4159,70.79180459
34.6918,135.4214,34.689,135.4186,75.25384071
34.6918,135.4241,34.689,135.4213,89.94581403
34.6918,135.4268,34.689,135.4241,99.19055336
34.6918,135.4296,34.689,135.4268,109.5990081
34.6918,135.4323,34.689,135.4295,119.8498328
34.6918,135.435,34.689,135.4323,127.9437691
34.6918,135.4377,34.689,135.435,134.8803593
34.6919,135.4405,34.6891,135.4377,138.7181696
34.6919,135.4432,34.6891,135.4405,139.8765677
34.6919,135.4459,34.6891,135.4432,140.7453663
34.6919,135.4487,34.6891,135.4459,140.7453663
34.6919,135.4514,34.6891,135.4486,138.6469675
34.6919,135.4541,34.6891,135.4514,140.1125193
34.6919,135.4568,34.6891,135.4541,129.9253766
34.6919,135.4596,34.6891,135.4568,121.7298882
34.692,135.4623,34.6892,135.4596,107.9748693
34.692,135.465,34.6892,135.4623,96.77902659
34.692,135.4678,34.6892,135.465,89.22640784
34.692,135.4705,34.6892,135.4677,84.28383773
34.692,135.4732,34.6892,135.4705,81.27620747
34.692,135.4759,34.6892,135.4732,80.30027458
34.692,135.4787,34.6892,135.4759,80.15987498
34.692,135.4814,34.6892,135.4787,71.98702806
34.692,135.4841,34.6892,135.4814,38.51999091
34.6921,135.4869,34.6893,135.4841,35.9033012
34.6921,135.4896,34.6893,135.4868,34.50207204
34.6921,135.4923,34.6893,135.4896,33.70797662
34.6921,135.4951,34.6893,135.4923,33.87739619
34.6921,135.4978,34.6893,135.495,33.58435765
34.6921,135.5005,34.6893,135.4978,33.47370079
34.6921,135.5032,34.6893,135.5005,33.21837325
34.6921,135.506,34.6893,135.5032,32.76483802
34.6921,135.5087,34.6894,135.5059,32.04167521
34.6922,135.5114,34.6894,135.5087,30.38069054
34.6922,135.5142,34.6894,135.5114,28.06718845
34.6922,135.5169,34.6894,135.5141,55.63684792
34.6922,135.5196,34.6894,135.5169,68.35242073
34.6922,135.5223,34.6894,135.5196,105.6126722
34.6922,135.5251,34.6894,135.5223,101.4105765
34.6922,135.5278,34.6894,135.5251,83.08247881
34.6922,135.5305,34.6894,135.5278,67.74681748
34.6922,135.5333,34.6894,135.5305,76.71930568
34.6923,135.536,34.6895,135.5332,80.45974184
34.6923,135.5387,34.6895,135.536,82.69312328
34.6923,135.5414,34.6895,135.5387,74.5743576
34.6923,135.5442,34.6895,135.5414,80.09452653
34.6923,135.5469,34.6895,135.5442,95.10394858
34.6923,135.5496,34.6895,135.5469,112.3362997
34.6923,135.5524,34.6895,135.5496,125.0085689
34.6923,135.5551,34.6895,135.5523,126.5254959
34.6923,135.5578,34.6895,135.5551,112.2813137
34.6923,135.5606,34.6895,135.5578,170.677622
34.6924,135.5633,34.6896,135.5605,238.2042824
34.6924,135.566,34.6896,135.5633,206.2866223
34.6924,135.5687,34.6896,135.566,207.5934154
34.6895,135.4159,34.6867,135.4132,70.51748289
34.6895,135.4187,34.6867,135.4159,70.1136828
34.6895,135.4214,34.6867,135.4186,79.4734489
34.6895,135.4241,34.6867,135.4214,86.77125589
34.6895,135.4268,34.6867,135.4241,96.63452081
34.6895,135.4296,34.6868,135.4268,107.2420402
34.6896,135.4323,34.6868,135.4296,116.9846537
34.6896,135.435,34.6868,135.4323,128.1539725
34.6896,135.4378,34.6868,135.435,136.8227608
34.6896,135.4405,34.6868,135.4377,138.7181696
34.6896,135.4432,34.6868,135.4405,139.8765677
34.6896,135.4459,34.6868,135.4432,140.7453663
34.6896,135.4487,34.6868,135.4459,140.7453663
34.6896,135.4514,34.6869,135.4487,140.3872736
34.6897,135.4541,34.6869,135.4514,136.8275765
34.6897,135.4569,34.6869,135.4541,128.5150805
34.6897,135.4596,34.6869,135.4568,117.6879409
34.6897,135.4623,34.6869,135.4596,105.7714857
34.6897,135.465,34.6869,135.4623,96.47427955
34.6897,135.4678,34.6869,135.465,88.70299091
34.6897,135.4705,34.6869,135.4678,84.15077515
34.6897,135.4732,34.6869,135.4705,81.22186546
34.6898,135.476,34.687,135.4732,80.38106306
34.6898,135.4787,34.687,135.4759,80.14331034
34.6898,135.4814,34.687,135.4787,69.8153132
34.6898,135.4842,34.687,135.4814,37.09642603
34.6898,135.4869,34.687,135.4841,35.60380027
34.6898,135.4896,34.687,135.4869,34.05580896
34.6898,135.4923,34.687,135.4896,33.68446609
34.6898,135.4951,34.687,135.4923,33.67853846
34.6898,135.4978,34.6871,135.495,33.58435765
34.6899,135.5005,34.6871,135.4978,33.30771549
34.6899,135.5033,34.6871,135.5005,32.80975961
34.6899,135.506,34.6871,135.5032,32.03516158
34.6899,135.5087,34.6871,135.506,31.03924982
34.6899,135.5114,34.6871,135.5087,28.49257352
34.6899,135.5142,34.6871,135.5114,62.26675461
34.6899,135.5169,34.6871,135.5142,86.04303225
34.6899,135.5196,34.6871,135.5169,105.2251027
34.6899,135.5224,34.6872,135.5196,147.4233445
34.69,135.5251,34.6872,135.5223,142.7446945
34.69,135.5278,34.6872,135.5251,102.4065732
34.69,135.5305,34.6872,135.5278,75.38308379
34.69,135.5333,34.6872,135.5305,79.23686493
34.69,135.536,34.6872,135.5333,86.26954644
34.69,135.5387,34.6872,135.536,91.7930068
34.69,135.5415,34.6872,135.5387,117.7570452
34.69,135.5442,34.6872,135.5414,98.74762117
34.69,135.5469,34.6872,135.5442,108.819129
34.6901,135.5496,34.6873,135.5469,116.9764018
34.6901,135.5524,34.6873,135.5496,121.5637117
34.6901,135.5551,34.6873,135.5524,122.4723566
34.6901,135.5578,34.6873,135.5551,124.9404815
34.6901,135.5606,34.6873,135.5578,164.9106571
34.6901,135.5633,34.6873,135.5605,165.8645871
34.6901,135.566,34.6873,135.5633,144.3616891
34.6901,135.5688,34.6873,135.566,155.8360897
34.6902,135.5824,34.6874,135.5796,222.7094408
34.6902,135.5851,34.6874,135.5824,301.0376955
34.6873,135.4214,34.6845,135.4187,81.98963665
34.6873,135.4241,34.6845,135.4214,89.17131191
34.6873,135.4269,34.6845,135.4241,98.98056818
34.6873,135.4296,34.6845,135.4268,109.5633962
34.6873,135.4323,34.6845,135.4296,121.1769669
34.6873,135.435,34.6845,135.4323,131.4670554
34.6873,135.4378,34.6845,135.435,137.4467932
34.6873,135.4405,34.6845,135.4378,140.4557667
34.6874,135.4432,34.6846,135.4405,140.7453663
34.6874,135.446,34.6846,135.4432,140.7453663
34.6874,135.4487,34.6846,135.4459,141.3245653
34.6874,135.4514,34.6846,135.4487,141.3864215
34.6874,135.4541,34.6846,135.4514,135.1567516
34.6874,135.4569,34.6846,135.4541,131.7409664
34.6874,135.4596,34.6846,135.4569,121.1159992
34.6874,135.4623,34.6846,135.4596,109.9257683
34.6875,135.4651,34.6847,135.4623,98.88132597
34.6875,135.4678,34.6847,135.465,89.31671616
34.6875,135.4705,34.6847,135.4678,85.36814622
34.6875,135.4732,34.6847,135.4705,82.39686532
34.6875,135.476,34.6847,135.4732,80.98050161
34.6875,135.4787,34.6847,135.476,78.85818123
34.6875,135.4814,34.6847,135.4787,70.13757663
34.6875,135.4842,34.6847,135.4814,37.323864
34.6875,135.4869,34.6848,135.4841,35.70438673
34.6876,135.4896,34.6848,135.4869,34.23330996
34.6876,135.4924,34.6848,135.4896,33.51881359
34.6876,135.4951,34.6848,135.4923,33.47370079
34.6876,135.4978,34.6848,135.4951,33.36304392
34.6876,135.5005,34.6848,135.4978,33.03107334
34.6876,135.5033,34.6848,135.5005,32.53311746
34.6876,135.506,34.6848,135.5032,31.81384785
